pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age,FamKey
0,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
1,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
2,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
3,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
4,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
5,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
6,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
7,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
8,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
9,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
10,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
11,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
12,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
13,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
14,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
15,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
16,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
17,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
18,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
19,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
20,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
21,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
22,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
23,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
24,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
25,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
26,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
27,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
28,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
29,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,-1,LTC,R,0,,
30,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
31,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
32,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
33,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
34,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
35,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
36,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
37,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
38,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
39,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,-1,LTC,R,0,,
40,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
41,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
42,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
43,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
44,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
45,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
46,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
47,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
48,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
49,0,6,LTC,22,LTC,R,2,,
,1,22,LTC,6,LTC,R,0,,
50,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
51,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
52,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
53,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
54,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
55,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
56,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
57,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
58,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
59,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
60,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
61,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
62,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
63,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
64,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
65,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
66,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
67,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
68,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
69,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
70,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
71,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
72,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
73,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
74,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
75,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
76,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
77,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
78,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
79,0,0,HOME,6,LTC,R,0,,
,1,6,LTC,17,HOME,A,6,,
,2,17,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,1,,
80,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
81,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
82,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
83,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
84,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
85,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
86,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
87,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
88,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
89,0,6,HOME,-1,HOME,R,5,,
,1,17,HOME,-1,HOME,R,3,,
,2,22,HOME,-1,HOME,R,1,,
90,0,6,HOME,8,LTC,R,2,,
,1,8,LTC,10,HOME,T,3,,
,2,10,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
91,0,6,HOME,8,LTC,R,2,,
,1,8,LTC,10,HOME,T,3,,
,2,10,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
92,0,6,HOME,10,LTC,R,2,,
,1,10,LTC,12,HOME,T,3,,
,2,12,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
93,0,6,HOME,10,LTC,R,2,,
,1,10,LTC,12,HOME,T,3,,
,2,12,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
94,0,6,HOME,12,LTC,R,2,,
,1,12,LTC,14,HOME,T,3,,
,2,14,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
95,0,6,HOME,12,LTC,R,2,,
,1,12,LTC,14,HOME,T,3,,
,2,14,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
96,0,6,HOME,14,LTC,R,2,,
,1,14,LTC,16,HOME,T,3,,
,2,16,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
97,0,6,HOME,14,LTC,R,2,,
,1,14,LTC,16,HOME,T,3,,
,2,16,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
98,0,6,HOME,16,LTC,R,2,,
,1,16,LTC,18,HOME,T,3,,
,2,18,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
99,0,6,HOME,16,LTC,R,2,,
,1,16,LTC,18,HOME,T,3,,
,2,18,HOME,-1,HOME,R,2,,
,3,22,HOME,-1,HOME,R,0,,
