Fundamental Model,,,,,,Teachers,Students,LTC Staff,LTC Res,Grandparent,Bar Staff,Spouse
,"3 study-bubbles of students of 10 each, labelled A, B, C",,,,,T0-T5,"A,B,C",LS0-LS13,LR0-LR27,GP0-GP7,HM0-HM9,SP0-SP4
,,"two groups overlap during playground, lunch and hallway/washroom",,,,,,,,,,
,,(we can of course change this),,,,,,,,,,
,,students come at 9 and leave at 4pm,,,,,,,,,,
,,they go home,,,,,,,,,,
,6 teachers T0 - T7,"supervise one for single group, two four doubled groups",,,,,,,,,,
,,teachers have a lounge called OFFICE,,,,,,,,,,
,,teachers come at 8 and leave at 5pm,,,,,,,,,,
,,they go home,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Time,HOME,Teacher Lounge,Classrm1,ClassRm2,Project/Study,PlayGround,Lunch,Long Term Care  U6,LTC visitors,High-Mingle BAR = U7,BAR visitors,HOME U8
 00-01,everyone,U5,U0,U4,U1,U2,U3,LS11-LS13,,,,
 01-02,,3,0.5,0.5,1.5,5,3,LS11-LS13,,,,
 02-03,,,,,,,,LS11-LS13,,,,
 03-04,,,,,,,,LS11-LS13,,,,
 04-05,,,,,,,,LS11-LS13,,,,
 05-06,,,,,,,,LS11-LS13,,,,
 06-07,,,,,,,,LS11-LS13,,,,
 07-08,,,,,,,,LS00-LS06,,,,
 08-09,,T0-T5,,,,,,LS00-LS06,,,,
 09-10,,"T3,T4",C[T1],B[T5],"A[T0,T2]",-,,LS00-LS06,"GP1,SP4, HM05",,,
 10-11,,"T2,T5",,"C[T0,T4]",,"A,B[T1,T3]",,LS00-LS06,"GP2, HM06, SP4",HM0-HM3,"LS09-LS10,SP2-SP3",
 11-12,,"T1,T3",,-,"B[T2,T4]",,"A,C[T0,T5]",LS00-LS06,"GP3, HM07,SP3",HM0-HM3,"HM8-HM9, SP0-SP2,GP1-GP2",
 12-13,,"T0,T2",A[T4],C[T5],,,"B[T1,T3]",LS00-LS06,"HM04, HM08, SP2,SP3",HM0-HM3,"GP0, LS07-LS10, LR01-LR6,SP0,SP1",
 13-14,,"T0,T5",B[T4],A[T3],,"C[T1,T2]",,LS00-LS06,"SP0, HM09,GP5",HM0-HM3,"LS07-LS10,GP4",
 14-15,,"T1,T2",A[T4],C[T3],"B[T0,T5]",-,,LS00-LS06,"SP1, SP0,GP5",HM0-HM3,HM4-HM6,
 15-16,,"T3,T5",B[T0],A[T2],"C[T1,T4]",-,,LS07-LS10,SP0 HM09,HM0-HM3,LS11-LS13,
 16-17,,T0-T5,,,,,,LS07-LS10,"SP3, B11,GP6",HM0-HM3,LS11-LS13,
 17-18,,,,,,,,LS07-LS10,"T0,C21,A05,HM02,A06,HM03,C27",HM4-HM9,"LS00-LS03, SP3-SP4, T1,T3",
 18-19,,,,,,,,LS07-LS10,"B10,T1,A01,T2,HM0",HM4-HM9,"LS00-LS03, SP3-SP4, T4-T5",
 19-20,,,,,,,,LS07-LS10,"B11,HM01",HM4-HM9,"LS00-LS03, LS04-LS06, S0-S2",
 20-21,,,,,,,,LS07-LS10,,HM4-HM9,"LS04-LS06, T0-T3,LS11",
 21-22,,,,,,,,LS07-LS10,,HM4-HM9,"LS04-LS06, T0-T3,LS12",
 22-23,,,,,,,,LS07-LS10,,HM4-HM9,"LS04-LS06, HM0-HM3,T4-T5,LS12,LS13",
23-00,,,,,,,,LS11-LS13,,HM4-HM9,"HM0-HM3, T4-T5",
,,,,,,,,,,,,
PERSON,Social Role,Family F00-F19,,,,,,,,,,
0,Student GpA,F00,,,,,,,,,,
1,Student GpA,F05,,,,,,,,,,
2,Student GpA,F06,,,,,,,,,,
3,Student GpA,F06,,,,,,,,,,
4,Student GpA,F07,,,,,,,,,,
5,Student GpA,F08,,,,,,,,,,
6,Student GpA,F09,,,,,,,,,,
7,Student GpA,F10,,,,,,,,,,
8,Student GpA,F16,,,,,,,,,,
9,Student GpA,F17,,,,,,,,,,
10,Student Gp B,F02,,,,,,,,,,
11,Student Gp B,F03,,,,,,,,,,
12,Student Gp B,F04,,,,,,,,,,
13,Student Gp B,F06,,,,,,,,,,
14,Student Gp B,F07,,,,,,,,,,
15,Student Gp B,F07,,,,,,,,,,
16,Student Gp B,F16,,,,,,,,,,
17,Student Gp B,F16,,,,,,,,,,
18,Student Gp B,F17,,,,,,,,,,
19,Student Gp B,F18,,,,,,,,,,
20,Student Gp C,F00,,,,,,,,,,
21,Student Gp C,F01,,,,,,,,,,
22,Student Gp C,F02,,,,,,,,,,
23,Student Gp C,F03,,,,,,,,,,
24,Student Gp C,F05,,,,,,,,,,
25,Student Gp C,F06,,,,,,,,,,
26,Student Gp C,F08,,,,,,,,,,
27,Student Gp C,F09,,,,,,,,,,
28,Student Gp C,F10,,,,,,,,,,
29,Student Gp C,F17,,,,,,,,,,
30,Teacher T0,F01,teachers,,,,,TEACHERS,,,,
31,Teacher T1,F02,,,,,,,,,,
32,Teacher T2,F05,,,,,,,,,,
33,Teacher T3,F06,,,,,,,,,,
34,Teacher T4,F15,,,,,,,,,,
35,Teacher T5,F18,,,,,,,,,,
36,Spouse SP0,F10,Spouses,,,,,SPOUSES,,,,
37,Spouse SP1,F11,,,,,,,,,,
38,Spouse SP2,F12,,,,,,,,,,
39,Spouse SP3,F13,,,,,,,,,,
40,Spouse SP4,F14,,,,,,,,,,
41,Grandparent GP0,F02,Grandparents,,,,,GRANDPARENTS,,,,
42,Grandparent GP1,F04,,,,,,,,,,
43,Grandparent GP2,F04,,,,,,,,,,
44,Grandparent GP3,F06,,,,,,,,,,
45,Grandparent GP4,F06,,,,,,,,,,
46,Grandparent GP5,F10,,,,,,,,,,
47,Grandparent GP6,F15,,,,,,,,,,
48,LS00,F00,LTC STAFF,,,,,LTC STAFF,,,,
49,LS01,F02,,,,,,,,,,
50,LS02,F03,,,,,,LS00-LS06 7AM-3PM SHIFT,,,,
51,LS03,F06,,,,,,,,,,
52,LS04,F07,,,,,,,,,,
53,LS05,F08,,,,,,,,,,
54,LS06,F09,,,,,,,,,,
55,LS07,F11,,,,,,LS07-LS10 3PM-11PM SHIFT,,,,
56,LS08,F12,,,,,,,,,,
57,LS09,F13,,,,,,,,,,
58,LS10,F14,,,,,,,,,,
59,LS11,F15,,,,,,LS11-LS13 11PM-7AM SHIFT,,,,
60,LS12,F16,,,,,,,,,,
61,LS13,F17,,,,,,,,,,
62,LR00,F01,LTC residents,,,,,LTC RESIDENTS,,,,
63,LR01,F02,,,,,,,,,,
64,LR02,F03,,,,,,,,,,
65,LR03,F03,in families,,,,,,,,,
66,LR04,F06,,,,,,,,,,
67,LR05,F13,,,,,,,,,,
68,LR06,F14,,,,,,,,,,
69,LR07,F14,,,,,,,,,,
70,LR08,F15,,,,,,,,,,
71,LR09,F18,,,,,,,,,,
72,LR10,,,,,,,,,,,
73,LR11,NO FAMILY,unattached to existing families,,,,,,,,,
74,LR12,FOR THESE,,,,,,,,,,
75,LR13,,,,,,,,,,,
76,LR14,,,,,,,,,,,
77,LR15,,,,,,,,,,,
78,LR16,,,,,,,,,,,
79,LR17,,,,,,,,,,,
80,LR18,,,,,,,,,,,
81,LR19,,,,,,,,,,,
82,LR20,,,,,,,,,,,
83,LR21,,,,,,,,,,,
84,LR22,,,,,,,,,,,
85,LR23,,,,,,,,,,,
86,LR24,,,,,,,,,,,
87,LR25,,,,,,,,,,,
88,LR26,,,,,,,,,,,
89,LR27,,,,,,,,,,,
90,HM00,F00,High-Mingle (BAR) staff,,,,,BAR STAFF,,,,
91,HM01,F01,,,,,,,,,,
92,HM02,F03,,,,,,,,,,
93,HM03,F05,,,,,,,,,,
94,HM04,F07,,,,,,,,,,
95,HM05,F08,,,,,,,,,,
96,HM06,F09,,,,,,,,,,
97,HM07,F10,,,,,,,,,,
98,HM08,F16,,,,,,,,,,
99,HM09,F17,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
