pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age,FamKey,,   23-24, 00-01, 02-07 , 07-08 , 08-09, 09-10, 10-11, 11-12, 12-13, 13-14, 14-15, 15-16, 16-17, 17-18, 18-19, 19-20, 20-21, 21-22, 22-23
18,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
19,0,0,8,9,4,R,5,12,F18,,,,,,,,,,,,,,,,,,,,
19,1,9,4,10,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
19,2,10,2,11,1,R,5,,,,,,,,,,,,,,,,,,,,,,
19,3,11,1,12,3,R,1.5,,,,,,,,,,,,,,,,,,,,,,
19,4,12,3,13,0,R,3,,,,,,,,,,,,,,,,,,,,,,
19,5,13,0,14,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
19,6,14,1,15,0,R,1.5,,,,,,,,,,,,,,,,,,,,,,
19,7,15,0,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
19,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
20,0,0,8,9,0,R,5,15,F00,,,,,,,,,,,,,,,,,,,,
20,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
20,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
20,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
20,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
20,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
20,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
20,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
20,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
21,0,0,8,9,0,R,5,15,F01,,,,,,,,,,,,,,,,,,,,
21,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
21,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
21,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
21,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
21,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
21,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
21,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
21,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
22,0,0,8,9,0,R,5,15,F02,,,,,,,,,,,,,,,,,,,,
22,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
22,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
22,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
22,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
22,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
22,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
22,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
22,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
23,0,0,8,9,0,R,5,15,F03,,,,,,,,,,,,,,,,,,,,
23,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
23,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
23,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
23,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
23,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
23,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
23,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
23,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
24,0,0,8,9,0,R,5,15,F05,,,,,,,,,,,,,,,,,,,,
24,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
24,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
24,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
24,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
24,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
24,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
24,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
24,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
25,0,0,8,9,0,R,5,15,F06,,,,,,,,,,,,,,,,,,,,
25,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
25,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
25,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
25,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
25,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
25,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
25,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
25,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
26,0,0,8,9,0,R,5,15,F08,,,,,,,,,,,,,,,,,,,,
26,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
26,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
26,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
26,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
26,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
26,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
26,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
26,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
27,0,0,8,9,0,R,5,15,F09,,,,,,,,,,,,,,,,,,,,
27,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
27,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
27,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
27,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
27,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
27,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
27,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
27,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
28,0,0,8,9,0,R,5,15,F10,,,,,,,,,,,,,,,,,,,,
28,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
28,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
28,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
28,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
28,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
28,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
28,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
28,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
29,0,0,8,9,0,R,5,15,F17,,,,,,,,,,,,,,,,,,,,
29,1,9,0,10,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
29,2,10,4,11,3,R,0.5,,,,,,,,,,,,,,,,,,,,,,
29,3,11,3,12,4,R,3,,,,,,,,,,,,,,,,,,,,,,
29,4,12,4,13,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
29,5,13,2,14,4,R,5,,,,,,,,,,,,,,,,,,,,,,
29,6,14,4,15,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
29,7,15,1,16,8,R,1.5,,,,,,,,,,,,,,,,,,,,,,
29,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
30,0,0,8,8,5,A,6,,F01,teacher 0,,,,,,,,,,,,,,,,,,,
30,1,8,5,9,1,A,3,,,,,,,,,,,,,,,,,,,,,,
30,2,9,1,10,4,A,2,,,,,,,,,,,,,,,,,,,,,,
30,3,10,4,11,3,A,1,,,,,,,,,,,,,,,,,,,,,,
30,4,11,3,12,5,A,3,,,,,,,,,,,,,,,,,,,,,,
30,5,12,5,13,5,A,3,,,,,,,,,,,,,,,,,,,,,,
30,6,13,5,14,1,A,3,,,,,,,,,,,,,,,,,,,,,,
30,7,14,1,15,0,A,2,,,,,,,,,,,,,,,,,,,,,,
30,8,15,0,16,5,A,1,,,,,,,,,,,,,,,,,,,,,,
30,9,16,5,17,6,T,3,,,VISIT LTC,,,,,,,,,,,,,,,,,,,
30,10,17,6,18,8,R,2,,,,,,,,,,,,,,,,,,,,,,
30,11,18,8,20,7,T,4,,,VISIT BAR,,,,,,,,,,,,,,,,,,,
30,12,20,7,22,8,T,4,,,VISIT BAR,,,,,,,,,,,,,,,,,,,
30,13,22,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
31,0,0,8,8,5,A,6,,F02,teacher 1,,,,,,,,,,,,,,,,,,,
31,1,8,5,9,0,A,3,,,,,,,,,,,,,,,,,,,,,,
31,2,9,0,10,2,A,1,,,,,,,,,,,,,,,,,,,,,,
31,3,10,2,11,5,A,5,,,,,,,,,,,,,,,,,,,,,,
31,4,11,5,12,3,A,3,,,,,,,,,,,,,,,,,,,,,,
31,5,12,3,13,2,A,3,,,,,,,,,,,,,,,,,,,,,,
31,6,13,2,14,5,A,5,,,,,,,,,,,,,,,,,,,,,,
31,7,14,5,15,1,A,3,,,,,,,,,,,,,,,,,,,,,,
31,8,15,1,16,5,A,3,,,,,,,,,,,,,,,,,,,,,,
31,9,16,5,17,7,R,3,,,,,,,,,,,,,,,,,,,,,,
31,10,17,7,18,6,T,4,,,,,,,,,,,,,,,,,,,,,,
31,11,18,6,19,8,R,2,,,,,,,,,,,,,,,,,,,,,,
31,12,19,8,20,7,T,8,,,,,,,,,,,,,,,,,,,,,,
31,13,20,7,22,8,R,5,,,,,,,,,,,,,,,,,,,,,,
31,14,22,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
32,0,0,8,8,5,A,6,,F05,teacher 2,,,,,,,,,,,,,,,,,,,
32,1,8,5,9,1,A,3,,,,,,,,,,,,,,,,,,,,,,
32,2,9,1,10,5,A,3,,,,,,,,,,,,,,,,,,,,,,
32,3,10,5,11,1,A,3,,,,,,,,,,,,,,,,,,,,,,
32,4,11,1,12,5,A,3,,,,,,,,,,,,,,,,,,,,,,
32,5,12,5,13,2,A,3,,,,,,,,,,,,,,,,,,,,,,
32,6,13,2,14,5,A,5,,,,,,,,,,,,,,,,,,,,,,
32,7,14,5,15,4,A,3,,,,,,,,,,,,,,,,,,,,,,
32,8,15,4,16,5,A,1,,,,,,,,,,,,,,,,,,,,,,
32,9,16,5,17,8,A,3,,,,,,,,,,,,,,,,,,,,,,
32,10,17,8,18,6,R,8,,,,,,,,,,,,,,,,,,,,,,
32,11,18,6,19,8,T,3,,,,,,,,,,,,,,,,,,,,,,
32,12,19,8,20,7,R,8,,,,,,,,,,,,,,,,,,,,,,
32,13,20,7,22,8,T,5,,,,,,,,,,,,,,,,,,,,,,
32,14,22,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
33,0,0,8,8,5,A,6,,F06,teacher 3,,,,,,,,,,,,,,,,,,,
33,1,8,5,9,5,A,3,,,,,,,,,,,,,,,,,,,,,,
33,2,9,5,10,2,A,3,,,,,,,,,,,,,,,,,,,,,,
33,3,10,2,11,5,A,5,,,,,,,,,,,,,,,,,,,,,,
33,4,11,5,12,3,A,3,,,,,,,,,,,,,,,,,,,,,,
33,5,12,3,13,3,A,3,,,,,,,,,,,,,,,,,,,,,,
33,6,13,3,14,4,A,3,,,,,,,,,,,,,,,,,,,,,,
33,7,14,4,15,5,A,1,,,,,,,,,,,,,,,,,,,,,,
33,8,15,5,16,5,A,3,,,,,,,,,,,,,,,,,,,,,,
33,9,16,5,17,7,A,3,,,,,,,,,,,,,,,,,,,,,,
33,10,17,7,19,8,T,5,,,,,,,,,,,,,,,,,,,,,,
33,11,19,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
34,0,0,8,8,5,A,6,,F17,teacher 4,,,,,,,,,,,,,,,,,,,
34,1,8,5,9,5,A,3,,,,,,,,,,,,,,,,,,,,,,
34,2,9,5,10,4,A,3,,,,,,,,,,,,,,,,,,,,,,
34,3,10,4,11,1,A,1,,,,,,,,,,,,,,,,,,,,,,
34,4,11,1,12,0,A,2,,,,,,,,,,,,,,,,,,,,,,
34,5,12,0,13,0,A,1,,,,,,,,,,,,,,,,,,,,,,
34,6,13,0,14,0,A,1,,,,,,,,,,,,,,,,,,,,,,
34,7,14,0,15,1,A,1,,,,,,,,,,,,,,,,,,,,,,
34,8,15,1,16,5,A,2,,,,,,,,,,,,,,,,,,,,,,
34,9,16,5,17,8,A,3,,,,,,,,,,,,,,,,,,,,,,
34,10,17,8,18,7,R,8,,,,,,,,,,,,,,,,,,,,,,
34,11,18,7,19,8,T,4,,,,,,,,,,,,,,,,,,,,,,
34,12,19,8,22,7,R,8,,,,,,,,,,,,,,,,,,,,,,
34,13,22,7,23,8,T,5,,,,,,,,,,,,,,,,,,,,,,
34,14,23,8,0,8,R,7,,,,,,,,,,,,,,,,,,,,,,
35,0,0,8,8,5,A,6,,F18,teacher 5,,,,,,,,,,,,,,,,,,,
35,1,8,5,9,4,A,3,,,,,,,,,,,,,,,,,,,,,,
35,2,9,4,10,5,A,1,,,,,,,,,,,,,,,,,,,,,,
35,3,10,5,11,3,A,3,,,,,,,,,,,,,,,,,,,,,,
35,4,11,3,12,4,A,3,,,,,,,,,,,,,,,,,,,,,,
35,5,12,4,13,5,A,1,,,,,,,,,,,,,,,,,,,,,,
35,6,13,5,14,1,A,3,,,,,,,,,,,,,,,,,,,,,,
35,7,14,1,15,5,A,2,,,,,,,,,,,,,,,,,,,,,,
35,8,15,5,16,5,A,3,,,,,,,,,,,,,,,,,,,,,,
35,9,16,5,17,8,A,3,,,,,,,,,,,,,,,,,,,,,,
35,10,17,8,18,7,R,8,,,,,,,,,,,,,,,,,,,,,,
35,11,18,7,19,8,T,4,,,,,,,,,,,,,,,,,,,,,,
35,12,19,8,22,7,R,8,,,,,,,,,,,,,,,,,,,,,,
35,13,22,7,23,8,T,5,,,,,,,,,,,,,,,,,,,,,,
35,14,23,8,0,8,R,7,,,,,,,,,,,,,,,,,,,,,,
