pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age
0,0,0,0,-1,0,R,3,
1,0,0,0,-1,0,R,3,
2,0,0,0,-1,0,R,3,
3,0,0,0,-1,0,R,3,
4,0,0,0,-1,0,R,3,
5,0,0,0,-1,0,R,3,
6,0,0,0,-1,0,R,3,
7,0,0,0,-1,0,R,3,
8,0,0,0,-1,0,R,3,
9,0,0,0,-1,0,R,3,
10,0,0,0,-1,0,R,3,
11,0,0,0,-1,0,R,3,
12,0,0,0,-1,0,R,3,
13,0,0,0,-1,0,R,3,
14,0,0,0,-1,0,R,3,
15,0,0,0,-1,0,R,3,
16,0,0,0,-1,0,R,3,
17,0,0,0,-1,0,R,3,
18,0,0,0,-1,0,R,3,
19,0,0,0,-1,0,R,3,
20,0,0,0,-1,0,R,3,
21,0,0,0,-1,0,R,3,
22,0,0,0,-1,0,R,3,
23,0,0,0,-1,0,R,3,
24,0,0,0,-1,0,R,3,
25,0,0,0,-1,0,R,3,
26,0,0,0,-1,0,R,3,
27,0,0,0,-1,0,R,3,
28,0,0,0,-1,0,R,3,
29,0,0,0,-1,0,R,3,
30,0,0,0,-1,0,R,3,
31,0,0,0,-1,0,R,3,
32,0,0,0,-1,0,R,3,
33,0,0,0,-1,0,R,3,
34,0,0,0,-1,0,R,3,
35,0,0,0,-1,0,R,3,
36,0,0,0,-1,0,R,3,
37,0,0,0,-1,0,R,3,
38,0,0,0,-1,0,R,3,
39,0,0,0,-1,0,R,3,
