Population,200,Universe,9,0 Gen A,1,2,3,4,5,6,7,8 Expt
pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age-Gp,,,,
0,0,0,0,12,8,R,1,0,,,,
0,1,12,8,18,0,R,1,0,,,,
0,2,18,0,0,0,R,1,0,,,,
1,0,0,0,12,8,R,1,0,,,,
1,1,12,8,18,0,R,1,0,,,,
1,2,18,0,0,0,R,1,0,,,,
2,0,0,0,-1,0,R,1,0,,,,
3,0,0,0,-1,0,R,1,0,,,,
4,0,0,0,-1,0,R,1,0,,,,
5,0,0,0,-1,0,R,1,0,,,,
6,0,0,0,-1,0,R,1,0,,,,
7,0,0,0,-1,0,R,1,0,,,,
8,0,0,0,-1,0,R,1,0,,,,
9,0,0,0,-1,0,R,1,0,,,,
10,0,0,0,-1,0,R,1,0,,,,
11,0,0,0,-1,0,R,1,0,,,,
12,0,0,0,-1,0,R,1,0,,,,
13,0,0,0,-1,0,R,1,0,,,,
14,0,0,0,-1,0,R,1,0,,,,
15,0,0,0,-1,0,R,1,0,,,,
16,0,0,0,-1,0,R,1,0,,,,
17,0,0,0,-1,0,R,1,0,,,,
18,0,0,0,-1,0,R,1,0,,,,
19,0,0,0,-1,0,R,1,0,,,,
20,0,0,0,-1,0,R,1,0,,,,
21,0,0,0,-1,0,R,1,0,,,,
22,0,0,0,-1,0,R,1,0,,,,
23,0,0,0,-1,0,R,1,0,,,,
24,0,0,0,-1,0,R,1,0,,,,
25,0,0,0,-1,0,R,1,0,,,,
26,0,0,0,-1,0,R,1,0,,,,
27,0,0,0,-1,0,R,1,0,,,,
28,0,0,0,-1,0,R,1,0,,,,
29,0,0,0,-1,0,R,1,0,,,,
30,0,0,0,-1,0,R,1,0,,,,
31,0,0,0,-1,0,R,1,0,,,,
32,0,0,0,-1,0,R,1,0,,,,
33,0,0,0,-1,0,R,1,0,,,,
34,0,0,0,-1,0,R,1,0,,,,
35,0,0,0,-1,0,R,1,0,,,,
36,0,0,0,-1,0,R,1,0,,,,
37,0,0,0,-1,0,R,1,0,,,,
38,0,0,0,-1,0,R,1,0,,,,
39,0,0,0,-1,0,R,1,0,,,,
40,0,0,0,-1,0,R,1,1,,,,
41,0,0,0,-1,0,R,1,1,,,,
42,0,0,0,-1,0,R,1,1,,,,
43,0,0,0,-1,0,R,1,1,,,,
44,0,0,0,-1,0,R,1,1,,,,
45,0,0,0,-1,0,R,1,1,,,,
46,0,0,0,-1,0,R,1,1,,,,
47,0,0,0,-1,0,R,1,1,,,,
48,0,0,0,-1,0,R,1,1,,,,
49,0,0,0,-1,0,R,1,1,,,,
50,0,0,0,-1,0,R,1,1,,,,
51,0,0,0,-1,0,R,1,1,,,,
52,0,0,0,-1,0,R,1,1,,,,
53,0,0,0,-1,0,R,1,1,,,,
54,0,0,0,-1,0,R,1,1,,,,
55,0,0,0,-1,0,R,1,1,,,,
56,0,0,0,-1,0,R,1,1,,,,
57,0,0,0,-1,0,R,1,1,,,,
58,0,0,0,-1,0,R,1,1,,,,
59,0,0,0,-1,0,R,1,1,,,,
60,0,0,0,-1,0,R,1,1,,,,
61,0,0,0,-1,0,R,1,1,,,,
62,0,0,0,-1,0,R,1,1,,,,
63,0,0,0,-1,0,R,1,1,,,,
64,0,0,0,-1,0,R,1,1,,,,
65,0,0,0,-1,0,R,1,1,,,,
66,0,0,0,-1,0,R,1,1,,,,
67,0,0,0,-1,0,R,1,1,,,,
68,0,0,0,-1,0,R,1,1,,,,
69,0,0,0,-1,0,R,1,1,,,,
70,0,0,0,-1,0,R,1,1,,,,
71,0,0,0,-1,0,R,1,1,,,,
72,0,0,0,-1,0,R,1,1,,,,
73,0,0,0,-1,0,R,1,1,,,,
74,0,0,0,-1,0,R,1,1,,,,
75,0,0,0,-1,0,R,1,1,,,,
76,0,0,0,-1,0,R,1,1,,,,
77,0,0,0,-1,0,R,1,1,,,,
78,0,0,0,-1,0,R,1,1,,,,
79,0,0,0,-1,0,R,1,1,,,,
80,0,0,0,-1,0,R,1,1,,,,
81,0,0,0,-1,0,R,1,1,,,,
82,0,0,0,-1,0,R,1,1,,,,
83,0,0,0,-1,0,R,1,1,,,,
84,0,0,0,-1,0,R,1,1,,,,
85,0,0,0,-1,0,R,1,1,,,,
86,0,0,0,-1,0,R,1,1,,,,
87,0,0,0,-1,0,R,1,1,,,,
88,0,0,0,-1,0,R,1,1,,,,
89,0,0,0,-1,0,R,1,1,,,,
90,0,0,0,-1,0,R,1,1,,,,
91,0,0,0,-1,0,R,1,1,,,,
92,0,0,0,12,8,R,1,1,,,,
92,1,12,8,18,0,R,1,0,,,,
92,2,18,0,0,0,R,1,0,,,,
93,0,0,0,12,8,R,1,1,,,,
93,1,12,8,18,0,R,1,0,,,,
93,2,18,0,0,0,R,1,0,,,,
94,0,0,0,12,8,R,1,1,,,,
94,1,12,8,18,0,R,1,0,,,,
94,2,18,0,0,0,R,1,0,,,,
95,0,0,0,12,8,R,1,1,,,,
95,1,12,8,18,0,R,1,0,,,,
95,2,18,0,0,0,R,1,0,,,,
96,0,0,0,12,8,R,1,1,,,,
96,1,12,8,18,0,R,1,0,,,,
96,2,18,0,0,0,R,1,0,,,,
97,0,0,0,12,8,R,1,1,,,,
97,1,12,8,18,0,R,1,0,,,,
97,2,18,0,0,0,R,1,0,,,,
98,0,0,0,12,8,R,1,1,,,,
98,1,12,8,18,0,R,1,0,,,,
98,2,18,0,0,0,R,1,0,,,,
99,0,0,0,12,8,R,1,1,,,,
99,1,12,8,18,0,R,1,0,,,,
99,2,18,0,0,0,R,1,0,,,,
100,0,0,8,-1,8,R,1,2,,,,
101,0,0,8,-1,8,R,1,2,,,,
102,0,0,8,-1,8,R,1,2,,,,
103,0,0,8,-1,8,R,1,2,,,,
104,0,0,8,-1,8,R,1,2,,,,
105,0,0,8,-1,8,R,1,2,,,,
106,0,0,8,-1,8,R,1,2,,,,
107,0,0,8,-1,8,R,1,2,,,,
108,0,0,8,-1,8,R,1,2,,,,
109,0,0,8,-1,8,R,1,2,,,,
110,0,0,8,-1,8,R,1,2,,,,
111,0,0,8,-1,8,R,1,2,,,,
112,0,0,8,-1,8,R,1,2,,,,
113,0,0,8,-1,8,R,1,2,,,,
114,0,0,8,-1,8,R,1,2,,,,
115,0,0,8,-1,8,R,1,2,,,,
116,0,0,8,-1,8,R,1,2,,,,
117,0,0,8,-1,8,R,1,2,,,,
118,0,0,8,-1,8,R,1,2,,,,
119,0,0,8,-1,8,R,1,2,,,,
120,0,0,8,-1,8,R,1,2,,,,
121,0,0,8,-1,8,R,1,2,,,,
122,0,0,8,-1,8,R,1,2,,,,
123,0,0,8,-1,8,R,1,2,,,,
124,0,0,8,-1,8,R,1,2,,,,
125,0,0,8,-1,8,R,1,2,,,,
126,0,0,8,-1,8,R,1,2,,,,
127,0,0,8,-1,8,R,1,2,,,,
128,0,0,8,-1,8,R,1,2,,,,
129,0,0,8,-1,8,R,1,2,,,,
130,0,0,8,-1,8,R,1,2,,,,
131,0,0,8,-1,8,R,1,2,,,,
132,0,0,8,-1,8,R,1,2,,,,
133,0,0,8,-1,8,R,1,2,,,,
134,0,0,8,-1,8,R,1,2,,,,
135,0,0,8,-1,8,R,1,2,,,,
136,0,0,8,-1,8,R,1,2,,,,
137,0,0,8,-1,8,R,1,2,,,,
138,0,0,8,-1,8,R,1,2,,,,
139,0,0,8,-1,8,R,1,2,,,,
140,0,0,8,-1,8,R,1,2,,,,
141,0,0,8,-1,8,R,1,2,,,,
142,0,0,8,-1,8,R,1,2,,,,
143,0,0,8,-1,8,R,1,2,,,,
144,0,0,8,-1,8,R,1,2,,,,
145,0,0,8,-1,8,R,1,2,,,,
146,0,0,8,-1,8,R,1,2,,,,
147,0,0,8,-1,8,R,1,2,,,,
148,0,0,8,-1,8,R,1,2,,,,
149,0,0,8,-1,8,R,1,2,,,,
150,0,0,8,-1,8,R,1,2,,,,
151,0,0,8,-1,8,R,1,2,,,,
152,0,0,8,-1,8,R,1,2,,,,
153,0,0,8,-1,8,R,1,2,,,,
154,0,0,8,-1,8,R,1,2,,,,
155,0,0,8,-1,8,R,1,2,,,,
156,0,0,8,-1,8,R,1,2,,,,
157,0,0,8,-1,8,R,1,2,,,,
158,0,0,8,-1,8,R,1,2,,,,
159,0,0,8,-1,8,R,1,2,,,,
160,0,0,8,-1,8,R,1,2,,,,
161,0,0,8,-1,8,R,1,2,,,,
162,0,0,8,-1,8,R,1,2,,,,
163,0,0,8,-1,8,R,1,2,,,,
164,0,0,8,-1,8,R,1,2,,,,
165,0,0,8,-1,8,R,1,2,,,,
166,0,0,8,-1,8,R,1,2,,,,
167,0,0,8,-1,8,R,1,2,,,,
168,0,0,8,-1,8,R,1,2,,,,
169,0,0,8,-1,8,R,1,2,,,,
170,0,0,8,-1,8,R,1,2,,,,
171,0,0,8,-1,8,R,1,2,,,,
172,0,0,8,-1,8,R,1,2,,,,
173,0,0,8,-1,8,R,1,2,,,,
174,0,0,8,-1,8,R,1,2,,,,
175,0,0,8,-1,8,R,1,2,,,,
176,0,0,8,-1,8,R,1,2,,,,
177,0,0,8,-1,8,R,1,2,,,,
178,0,0,8,-1,8,R,1,2,,,,
179,0,0,8,-1,8,R,1,2,,,,
180,0,0,8,-1,8,R,1,2,,,,
181,0,0,8,-1,8,R,1,2,,,,
182,0,0,8,-1,8,R,1,2,,,,
183,0,0,8,-1,8,R,1,2,,,,
184,0,0,8,-1,8,R,1,2,,,,
185,0,0,8,-1,8,R,1,2,,,,
186,0,0,8,-1,8,R,1,2,,,,
187,0,0,8,-1,8,R,1,2,,,,
188,0,0,8,-1,8,R,1,2,,,,
189,0,0,8,-1,8,R,1,2,,,,
190,0,0,8,-1,8,R,1,2,,,,
191,0,0,8,-1,8,R,1,2,,,,
192,0,0,8,-1,8,R,1,2,,,,
193,0,0,8,-1,8,R,1,2,,,,
194,0,0,8,-1,8,R,1,2,,,,
195,0,0,8,-1,8,R,1,2,,,,
196,0,0,8,-1,8,R,1,2,,,,
197,0,0,8,-1,8,R,1,2,,,,
198,0,0,8,-1,8,R,1,2,,,,
199,0,0,8,-1,8,R,1,2,,,,
