Population,900,Universe,9,0 Generator A,1 MIXING PLACE,2 Village [1],3 Village [2],4 Village [3],5 village [4],6 Village [5],7 Village [6],8 Village [7],
pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age-Gp,Famkey,,,,
0,0,0,0,12,1,R,1,0,2,U0,is generator,,10 goes to incubator at 1200 till 2000
0,1,12,1,20,0,R,1,0,2,,,,
0,2,20,0,0,0,R,1,0,2,,,,
1,0,0,0,12,1,R,1,0,2,,,,
1,1,12,1,20,0,R,1,0,2,,,,
1,2,20,0,0,0,R,1,0,2,,,,
2,0,0,0,12,1,R,1,0,2,,,,
2,1,12,1,20,0,R,1,0,2,,,,
2,2,20,0,0,0,R,1,0,2,,,,
3,0,0,0,12,1,R,1,0,2,,,,
3,1,12,1,20,0,R,1,0,2,,,,
3,2,20,0,0,0,R,1,0,2,,,,
4,0,0,0,12,1,R,1,0,2,,,,
4,1,12,1,20,0,R,1,0,2,,,,
4,2,20,0,0,0,R,1,0,2,,,,
5,0,0,0,12,1,R,1,0,2,,,,
5,1,12,1,20,0,R,1,0,2,,,,
5,2,20,0,0,0,R,1,0,2,,,,
6,0,0,0,12,1,R,1,0,2,,,,
6,1,12,1,20,0,R,1,0,2,,,,
6,2,20,0,0,0,R,1,0,2,,,,
7,0,0,0,12,1,R,1,0,2,,,,
7,1,12,1,20,0,R,1,0,2,,,,
7,2,20,0,0,0,R,1,0,2,,,,
8,0,0,0,12,1,R,1,0,2,,,,
8,1,12,1,20,0,R,1,0,2,,,,
8,2,20,0,0,0,R,1,0,2,,,,
9,0,0,0,12,1,R,1,0,2,,,,
9,1,12,1,20,0,R,1,0,2,,,,
9,2,20,0,0,0,R,1,0,2,,,,
10,0,0,0,-1,0,R,1,0,2,,,,
11,0,0,0,-1,0,R,1,0,2,,,,
12,0,0,0,-1,0,R,1,0,2,,,,
13,0,0,0,-1,0,R,1,0,2,,,,
14,0,0,0,-1,0,R,1,0,2,,,,
15,0,0,0,-1,0,R,1,0,2,,,,
16,0,0,0,-1,0,R,1,0,2,,,,
17,0,0,0,-1,0,R,1,0,2,,,,
18,0,0,0,-1,0,R,1,0,2,,,,
19,0,0,0,-1,0,R,1,0,2,,,,
20,0,0,0,-1,0,R,1,0,2,,,,
21,0,0,0,-1,0,R,1,0,2,,,,
22,0,0,0,-1,0,R,1,0,2,,,,
23,0,0,0,-1,0,R,1,0,2,,,,
24,0,0,0,-1,0,R,1,0,2,,,,
25,0,0,0,-1,0,R,1,0,2,,,,
26,0,0,0,-1,0,R,1,0,2,,,,
27,0,0,0,-1,0,R,1,0,2,,,,
28,0,0,0,-1,0,R,1,0,2,,,,
29,0,0,0,-1,0,R,1,0,2,,,,
30,0,0,0,-1,0,R,1,0,2,,,,
31,0,0,0,-1,0,R,1,0,2,,,,
32,0,0,0,-1,0,R,1,0,2,,,,
33,0,0,0,-1,0,R,1,0,2,,,,
34,0,0,0,-1,0,R,1,0,2,,,,
35,0,0,0,-1,0,R,1,0,2,,,,
36,0,0,0,-1,0,R,1,0,2,,,,
37,0,0,0,-1,0,R,1,0,2,,,,
38,0,0,0,-1,0,R,1,0,2,,,,
39,0,0,0,-1,0,R,1,0,2,,,,
40,0,0,0,-1,0,R,1,1,2,,,,
41,0,0,0,-1,0,R,1,1,2,,,,
42,0,0,0,-1,0,R,1,1,2,,,,
43,0,0,0,-1,0,R,1,1,2,,,,
44,0,0,0,-1,0,R,1,1,2,,,,
45,0,0,0,-1,0,R,1,1,2,,,,
46,0,0,0,-1,0,R,1,1,2,,,,
47,0,0,0,-1,0,R,1,1,2,,,,
48,0,0,0,-1,0,R,1,1,2,,,,
49,0,0,0,-1,0,R,1,1,2,,,,
50,0,0,0,-1,0,R,1,1,2,,,,
51,0,0,0,-1,0,R,1,1,2,,,,
52,0,0,0,-1,0,R,1,1,2,,,,
53,0,0,0,-1,0,R,1,1,2,,,,
54,0,0,0,-1,0,R,1,1,2,,,,
55,0,0,0,-1,0,R,1,1,2,,,,
56,0,0,0,-1,0,R,1,1,2,,,,
57,0,0,0,-1,0,R,1,1,2,,,,
58,0,0,0,-1,0,R,1,1,2,,,,
59,0,0,0,-1,0,R,1,1,2,,,,
60,0,0,0,-1,0,R,1,1,2,,,,
61,0,0,0,-1,0,R,1,1,2,,,,
62,0,0,0,-1,0,R,1,1,2,,,,
63,0,0,0,-1,0,R,1,1,2,,,,
64,0,0,0,-1,0,R,1,1,2,,,,
65,0,0,0,-1,0,R,1,1,2,,,,
66,0,0,0,-1,0,R,1,1,2,,,,
67,0,0,0,-1,0,R,1,1,2,,,,
68,0,0,0,-1,0,R,1,1,2,,,,
69,0,0,0,-1,0,R,1,1,2,,,,
70,0,0,0,-1,0,R,1,1,2,,,,
71,0,0,0,-1,0,R,1,1,2,,,,
72,0,0,0,-1,0,R,1,1,2,,,,
73,0,0,0,-1,0,R,1,1,2,,,,
74,0,0,0,-1,0,R,1,1,2,,,,
75,0,0,0,-1,0,R,1,1,2,,,,
76,0,0,0,-1,0,R,1,1,2,,,,
77,0,0,0,-1,0,R,1,1,2,,,,
78,0,0,0,-1,0,R,1,1,2,,,,
79,0,0,0,-1,0,R,1,1,2,,,,
80,0,0,0,-1,0,R,1,1,2,,,,
81,0,0,0,-1,0,R,1,1,2,,,,
82,0,0,0,-1,0,R,1,1,2,,,,
83,0,0,0,-1,0,R,1,1,2,,,,
84,0,0,0,-1,0,R,1,1,2,,,,
85,0,0,0,-1,0,R,1,1,2,,,,
86,0,0,0,-1,0,R,1,1,2,,,,
87,0,0,0,-1,0,R,1,1,2,,,,
88,0,0,0,-1,0,R,1,1,2,,,,
89,0,0,0,-1,0,R,1,1,2,,,,
90,0,0,0,-1,0,R,1,1,2,,,,
91,0,0,0,-1,0,R,1,1,2,,,,
92,0,0,0,-1,0,R,1,1,2,,,,
93,0,0,0,-1,0,R,1,1,2,,,,
94,0,0,0,-1,0,R,1,1,2,,,,
95,0,0,0,-1,0,R,1,1,2,,,,
96,0,0,0,-1,0,R,1,1,2,,,,
97,0,0,0,-1,0,R,1,1,2,,,,
98,0,0,0,-1,0,R,1,1,2,,,,
99,0,0,0,-1,0,R,1,1,2,,,,
100,0,0,1,2,0,R,1,0,2,U0,is generator,,10 goes to incubator at 1200 till 2000
100,1,2,0,10,1,R,1,0,2,,,,
100,2,10,1,0,1,R,1,0,2,,,,
101,0,0,1,2,0,R,1,0,2,,,,
101,1,2,0,10,1,R,1,0,2,,,,
101,2,10,1,0,1,R,1,0,2,,,,
102,0,0,1,2,0,R,1,0,2,,,,
102,1,2,0,10,1,R,1,0,2,,,,
102,2,10,1,0,1,R,1,0,2,,,,
103,0,0,1,2,0,R,1,0,2,,,,
103,1,2,0,10,1,R,1,0,2,,,,
103,2,10,1,0,1,R,1,0,2,,,,
104,0,0,1,2,0,R,1,0,2,,,,
104,1,2,0,10,1,R,1,0,2,,,,
104,2,10,1,0,1,R,1,0,2,,,,
105,0,0,1,2,0,R,1,0,2,,,,
105,1,2,0,10,1,R,1,0,2,,,,
105,2,10,1,0,1,R,1,0,2,,,,
106,0,0,1,2,0,R,1,0,2,,,,
106,1,2,0,10,1,R,1,0,2,,,,
106,2,10,1,0,1,R,1,0,2,,,,
107,0,0,1,2,0,R,1,0,2,,,,
107,1,2,0,10,1,R,1,0,2,,,,
107,2,10,1,0,1,R,1,0,2,,,,
108,0,0,1,2,0,R,1,0,2,,,,
108,1,2,0,10,1,R,1,0,2,,,,
108,2,10,1,0,1,R,1,0,2,,,,
109,0,0,1,2,0,R,1,0,2,,,,
109,1,2,0,10,1,R,1,0,2,,,,
109,2,10,1,0,1,R,1,0,2,,,,
110,0,0,1,-1,1,R,1,2,2,,,,
111,0,0,1,-1,1,R,1,2,2,,,,
112,0,0,1,-1,1,R,1,2,2,,,,
113,0,0,1,-1,1,R,1,2,2,,,,
114,0,0,1,-1,1,R,1,2,2,,,,
115,0,0,1,-1,1,R,1,2,2,,,,
116,0,0,1,-1,1,R,1,2,2,,,,
117,0,0,1,-1,1,R,1,2,2,,,,
118,0,0,1,-1,1,R,1,2,2,,,,
119,0,0,1,-1,1,R,1,2,2,,,,
120,0,0,1,-1,1,R,1,2,2,,,,
121,0,0,1,-1,1,R,1,2,2,,,,
122,0,0,1,-1,1,R,1,2,2,,,,
123,0,0,1,-1,1,R,1,2,2,,,,
124,0,0,1,-1,1,R,1,2,2,,,,
125,0,0,1,-1,1,R,1,2,2,,,,
126,0,0,1,-1,1,R,1,2,2,,,,
127,0,0,1,-1,1,R,1,2,2,,,,
128,0,0,1,-1,1,R,1,2,2,,,,
129,0,0,1,-1,1,R,1,2,2,,,,
130,0,0,1,-1,1,R,1,2,2,,,,
131,0,0,1,-1,1,R,1,2,2,,,,
132,0,0,1,-1,1,R,1,2,2,,,,
133,0,0,1,-1,1,R,1,2,2,,,,
134,0,0,1,-1,1,R,1,2,2,,,,
135,0,0,1,-1,1,R,1,2,2,,,,
136,0,0,1,-1,1,R,1,2,2,,,,
137,0,0,1,-1,1,R,1,2,2,,,,
138,0,0,1,-1,1,R,1,2,2,,,,
139,0,0,1,-1,1,R,1,2,2,,,,
140,0,0,1,-1,1,R,1,2,2,,,,
141,0,0,1,-1,1,R,1,2,2,,,,
142,0,0,1,-1,1,R,1,2,2,,,,
143,0,0,1,-1,1,R,1,2,2,,,,
144,0,0,1,-1,1,R,1,2,2,,,,
145,0,0,1,-1,1,R,1,2,2,,,,
146,0,0,1,-1,1,R,1,2,2,,,,
147,0,0,1,-1,1,R,1,2,2,,,,
148,0,0,1,-1,1,R,1,2,2,,,,
149,0,0,1,-1,1,R,1,2,2,,,,
150,0,0,1,-1,1,R,1,2,2,,,,
151,0,0,1,-1,1,R,1,2,2,,,,
152,0,0,1,-1,1,R,1,2,2,,,,
153,0,0,1,-1,1,R,1,2,2,,,,
154,0,0,1,-1,1,R,1,2,2,,,,
155,0,0,1,-1,1,R,1,2,2,,,,
156,0,0,1,-1,1,R,1,2,2,,,,
157,0,0,1,-1,1,R,1,2,2,,,,
158,0,0,1,-1,1,R,1,2,2,,,,
159,0,0,1,-1,1,R,1,2,2,,,,
160,0,0,1,-1,1,R,1,2,2,,,,
161,0,0,1,-1,1,R,1,2,2,,,,
162,0,0,1,-1,1,R,1,2,2,,,,
163,0,0,1,-1,1,R,1,2,2,,,,
164,0,0,1,-1,1,R,1,2,2,,,,
165,0,0,1,-1,1,R,1,2,2,,,,
166,0,0,1,-1,1,R,1,2,2,,,,
167,0,0,1,-1,1,R,1,2,2,,,,
168,0,0,1,-1,1,R,1,2,2,,,,
169,0,0,1,-1,1,R,1,2,2,,,,
170,0,0,1,-1,1,R,1,2,2,,,,
171,0,0,1,-1,1,R,1,2,2,,,,
172,0,0,1,-1,1,R,1,2,2,,,,
173,0,0,1,-1,1,R,1,2,2,,,,
174,0,0,1,-1,1,R,1,2,2,,,,
175,0,0,1,-1,1,R,1,2,2,,,,
176,0,0,1,-1,1,R,1,2,2,,,,
177,0,0,1,-1,1,R,1,2,2,,,,
178,0,0,1,-1,1,R,1,2,2,,,,
179,0,0,1,-1,1,R,1,2,2,,,,
180,0,0,1,-1,1,R,1,2,2,,,,
181,0,0,1,-1,1,R,1,2,2,,,,
182,0,0,1,-1,1,R,1,2,2,,,,
183,0,0,1,-1,1,R,1,2,2,,,,
184,0,0,1,-1,1,R,1,2,2,,,,
185,0,0,1,-1,1,R,1,2,2,,,,
186,0,0,1,-1,1,R,1,2,2,,,,
187,0,0,1,-1,1,R,1,2,2,,,,
188,0,0,1,-1,1,R,1,2,2,,,,
189,0,0,1,-1,1,R,1,2,2,,,,
190,0,0,1,-1,1,R,1,2,2,,,,
191,0,0,1,-1,1,R,1,2,2,,,,
192,0,0,1,-1,1,R,1,2,2,,,,
193,0,0,1,-1,1,R,1,2,2,,,,
194,0,0,1,-1,1,R,1,2,2,,,,
195,0,0,1,-1,1,R,1,2,2,,,,
196,0,0,1,-1,1,R,1,2,2,,,,
197,0,0,1,-1,1,R,1,2,2,,,,
198,0,0,1,-1,1,R,1,2,2,,,,
199,0,0,1,-1,1,R,1,2,2,,,,
200,0,0,2,12,1,R,1,0,2,,,,
200,1,12,1,20,2,R,1,0,2,,,,
200,2,20,2,0,2,R,1,0,2,,,,
201,0,0,2,12,1,R,1,0,2,,,,
201,1,12,1,20,2,R,1,0,2,,,,
201,2,20,2,0,2,R,1,0,2,,,,
202,0,0,2,12,1,R,1,0,2,,,,
202,1,12,1,20,2,R,1,0,2,,,,
202,2,20,2,0,2,R,1,0,2,,,,
203,0,0,2,12,1,R,1,0,2,,,,
203,1,12,1,20,2,R,1,0,2,,,,
203,2,20,2,0,2,R,1,0,2,,,,
204,0,0,2,12,1,R,1,0,2,,,,
204,1,12,1,20,2,R,1,0,2,,,,
204,2,20,2,0,2,R,1,0,2,,,,
205,0,0,2,12,1,R,1,0,2,,,,
205,1,12,1,20,2,R,1,0,2,,,,
205,2,20,2,0,2,R,1,0,2,,,,
206,0,0,2,12,1,R,1,0,2,,,,
206,1,12,1,20,2,R,1,0,2,,,,
206,2,20,2,0,2,R,1,0,2,,,,
207,0,0,2,12,1,R,1,0,2,,,,
207,1,12,1,20,2,R,1,0,2,,,,
207,2,20,2,0,2,R,1,0,2,,,,
208,0,0,2,12,1,R,1,0,2,,,,
208,1,12,1,20,2,R,1,0,2,,,,
208,2,20,2,0,2,R,1,0,2,,,,
209,0,0,2,12,1,R,1,0,2,,,,
209,1,12,1,20,2,R,1,0,2,,,,
209,2,20,2,0,2,R,1,0,2,,,,
210,0,0,2,-1,2,R,1,2,2,,,,
211,0,0,2,-1,2,R,1,2,2,,,,
212,0,0,2,-1,2,R,1,2,2,,,,
213,0,0,2,-1,2,R,1,2,2,,,,
214,0,0,2,-1,2,R,1,2,2,,,,
215,0,0,2,-1,2,R,1,2,2,,,,
216,0,0,2,-1,2,R,1,2,2,,,,
217,0,0,2,-1,2,R,1,2,2,,,,
218,0,0,2,-1,2,R,1,2,2,,,,
219,0,0,2,-1,2,R,1,2,2,,,,
220,0,0,2,-1,2,R,1,2,2,,,,
221,0,0,2,-1,2,R,1,2,2,,,,
222,0,0,2,-1,2,R,1,2,2,,,,
223,0,0,2,-1,2,R,1,2,2,,,,
224,0,0,2,-1,2,R,1,2,2,,,,
225,0,0,2,-1,2,R,1,2,2,,,,
226,0,0,2,-1,2,R,1,2,2,,,,
227,0,0,2,-1,2,R,1,2,2,,,,
228,0,0,2,-1,2,R,1,2,2,,,,
229,0,0,2,-1,2,R,1,2,2,,,,
230,0,0,2,-1,2,R,1,2,2,,,,
231,0,0,2,-1,2,R,1,2,2,,,,
232,0,0,2,-1,2,R,1,2,2,,,,
233,0,0,2,-1,2,R,1,2,2,,,,
234,0,0,2,-1,2,R,1,2,2,,,,
235,0,0,2,-1,2,R,1,2,2,,,,
236,0,0,2,-1,2,R,1,2,2,,,,
237,0,0,2,-1,2,R,1,2,2,,,,
238,0,0,2,-1,2,R,1,2,2,,,,
239,0,0,2,-1,2,R,1,2,2,,,,
240,0,0,2,-1,2,R,1,2,2,,,,
241,0,0,2,-1,2,R,1,2,2,,,,
242,0,0,2,-1,2,R,1,2,2,,,,
243,0,0,2,-1,2,R,1,2,2,,,,
244,0,0,2,-1,2,R,1,2,2,,,,
245,0,0,2,-1,2,R,1,2,2,,,,
246,0,0,2,-1,2,R,1,2,2,,,,
247,0,0,2,-1,2,R,1,2,2,,,,
248,0,0,2,-1,2,R,1,2,2,,,,
249,0,0,2,-1,2,R,1,2,2,,,,
250,0,0,2,-1,2,R,1,2,2,,,,
251,0,0,2,-1,2,R,1,2,2,,,,
252,0,0,2,-1,2,R,1,2,2,,,,
253,0,0,2,-1,2,R,1,2,2,,,,
254,0,0,2,-1,2,R,1,2,2,,,,
255,0,0,2,-1,2,R,1,2,2,,,,
256,0,0,2,-1,2,R,1,2,2,,,,
257,0,0,2,-1,2,R,1,2,2,,,,
258,0,0,2,-1,2,R,1,2,2,,,,
259,0,0,2,-1,2,R,1,2,2,,,,
260,0,0,2,-1,2,R,1,2,2,,,,
261,0,0,2,-1,2,R,1,2,2,,,,
262,0,0,2,-1,2,R,1,2,2,,,,
263,0,0,2,-1,2,R,1,2,2,,,,
264,0,0,2,-1,2,R,1,2,2,,,,
265,0,0,2,-1,2,R,1,2,2,,,,
266,0,0,2,-1,2,R,1,2,2,,,,
267,0,0,2,-1,2,R,1,2,2,,,,
268,0,0,2,-1,2,R,1,2,2,,,,
269,0,0,2,-1,2,R,1,2,2,,,,
270,0,0,2,-1,2,R,1,2,2,,,,
271,0,0,2,-1,2,R,1,2,2,,,,
272,0,0,2,-1,2,R,1,2,2,,,,
273,0,0,2,-1,2,R,1,2,2,,,,
274,0,0,2,-1,2,R,1,2,2,,,,
275,0,0,2,-1,2,R,1,2,2,,,,
276,0,0,2,-1,2,R,1,2,2,,,,
277,0,0,2,-1,2,R,1,2,2,,,,
278,0,0,2,-1,2,R,1,2,2,,,,
279,0,0,2,-1,2,R,1,2,2,,,,
280,0,0,2,-1,2,R,1,2,2,,,,
281,0,0,2,-1,2,R,1,2,2,,,,
282,0,0,2,-1,2,R,1,2,2,,,,
283,0,0,2,-1,2,R,1,2,2,,,,
284,0,0,2,-1,2,R,1,2,2,,,,
285,0,0,2,-1,2,R,1,2,2,,,,
286,0,0,2,-1,2,R,1,2,2,,,,
287,0,0,2,-1,2,R,1,2,2,,,,
288,0,0,2,-1,2,R,1,2,2,,,,
289,0,0,2,-1,2,R,1,2,2,,,,
290,0,0,2,-1,2,R,1,2,2,,,,
291,0,0,2,-1,2,R,1,2,2,,,,
292,0,0,2,-1,2,R,1,2,2,,,,
293,0,0,2,-1,2,R,1,2,2,,,,
294,0,0,2,-1,2,R,1,2,2,,,,
295,0,0,2,-1,2,R,1,2,2,,,,
