Population,900,Universe,9,0 Generator A,1 MIXING PLACE,2 Village [1],3 Village [2],4 Village [3],5 village [4],6 Village [5],7 Village [6],8 Village [7],
296,0,0,2,-1,2,R,1,2,2,,,,
297,0,0,2,-1,2,R,1,2,2,,,,
298,0,0,2,-1,2,R,1,2,2,,,,
299,0,0,2,-1,2,R,1,2,2,,,,
300,0,0,3,12,1,R,1,0,2,,,,
300,1,12,1,20,3,R,1,0,2,,,,
300,2,20,3,0,3,R,1,0,2,,,,
301,0,0,3,12,1,R,1,0,2,,,,
301,1,12,1,20,3,R,1,0,2,,,,
301,2,20,3,0,3,R,1,0,2,,,,
302,0,0,3,12,1,R,1,0,2,,,,
302,1,12,1,20,3,R,1,0,2,,,,
302,2,20,3,0,3,R,1,0,2,,,,
303,0,0,3,12,1,R,1,0,2,,,,
303,1,12,1,20,3,R,1,0,2,,,,
303,2,20,3,0,3,R,1,0,2,,,,
304,0,0,3,12,1,R,1,0,2,,,,
304,1,12,1,20,3,R,1,0,2,,,,
304,2,20,3,0,3,R,1,0,2,,,,
305,0,0,3,12,1,R,1,0,2,,,,
305,1,12,1,20,3,R,1,0,2,,,,
305,2,20,3,0,3,R,1,0,2,,,,
306,0,0,3,12,1,R,1,0,2,,,,
306,1,12,1,20,3,R,1,0,2,,,,
306,2,20,3,0,3,R,1,0,2,,,,
307,0,0,3,12,1,R,1,0,2,,,,
307,1,12,1,20,3,R,1,0,2,,,,
307,2,20,3,0,3,R,1,0,2,,,,
308,0,0,3,12,1,R,1,0,2,,,,
308,1,12,1,20,3,R,1,0,2,,,,
308,2,20,3,0,3,R,1,0,2,,,,
309,0,0,3,12,1,R,1,0,2,,,,
309,1,12,1,20,3,R,1,0,2,,,,
309,2,20,3,0,3,R,1,0,2,,,,
310,0,0,3,-1,3,R,1,2,2,,,,
311,0,0,3,-1,3,R,1,2,2,,,,
312,0,0,3,-1,3,R,1,2,2,,,,
313,0,0,3,-1,3,R,1,2,2,,,,
314,0,0,3,-1,3,R,1,2,2,,,,
315,0,0,3,-1,3,R,1,2,2,,,,
316,0,0,3,-1,3,R,1,2,2,,,,
317,0,0,3,-1,3,R,1,2,2,,,,
318,0,0,3,-1,3,R,1,2,2,,,,
319,0,0,3,-1,3,R,1,2,2,,,,
320,0,0,3,-1,3,R,1,2,2,,,,
321,0,0,3,-1,3,R,1,2,2,,,,
322,0,0,3,-1,3,R,1,2,2,,,,
323,0,0,3,-1,3,R,1,2,2,,,,
324,0,0,3,-1,3,R,1,2,2,,,,
325,0,0,3,-1,3,R,1,2,2,,,,
326,0,0,3,-1,3,R,1,2,2,,,,
327,0,0,3,-1,3,R,1,2,2,,,,
328,0,0,3,-1,3,R,1,2,2,,,,
329,0,0,3,-1,3,R,1,2,2,,,,
330,0,0,3,-1,3,R,1,2,2,,,,
331,0,0,3,-1,3,R,1,2,2,,,,
332,0,0,3,-1,3,R,1,2,2,,,,
333,0,0,3,-1,3,R,1,2,2,,,,
334,0,0,3,-1,3,R,1,2,2,,,,
335,0,0,3,-1,3,R,1,2,2,,,,
336,0,0,3,-1,3,R,1,2,2,,,,
337,0,0,3,-1,3,R,1,2,2,,,,
338,0,0,3,-1,3,R,1,2,2,,,,
339,0,0,3,-1,3,R,1,2,2,,,,
340,0,0,3,-1,3,R,1,2,2,,,,
341,0,0,3,-1,3,R,1,2,2,,,,
342,0,0,3,-1,3,R,1,2,2,,,,
343,0,0,3,-1,3,R,1,2,2,,,,
344,0,0,3,-1,3,R,1,2,2,,,,
345,0,0,3,-1,3,R,1,2,2,,,,
346,0,0,3,-1,3,R,1,2,2,,,,
347,0,0,3,-1,3,R,1,2,2,,,,
348,0,0,3,-1,3,R,1,2,2,,,,
349,0,0,3,-1,3,R,1,2,2,,,,
350,0,0,3,-1,3,R,1,2,2,,,,
351,0,0,3,-1,3,R,1,2,2,,,,
352,0,0,3,-1,3,R,1,2,2,,,,
353,0,0,3,-1,3,R,1,2,2,,,,
354,0,0,3,-1,3,R,1,2,2,,,,
355,0,0,3,-1,3,R,1,2,2,,,,
356,0,0,3,-1,3,R,1,2,2,,,,
357,0,0,3,-1,3,R,1,2,2,,,,
358,0,0,3,-1,3,R,1,2,2,,,,
359,0,0,3,-1,3,R,1,2,2,,,,
360,0,0,3,-1,3,R,1,2,2,,,,
361,0,0,3,-1,3,R,1,2,2,,,,
362,0,0,3,-1,3,R,1,2,2,,,,
363,0,0,3,-1,3,R,1,2,2,,,,
364,0,0,3,-1,3,R,1,2,2,,,,
365,0,0,3,-1,3,R,1,2,2,,,,
366,0,0,3,-1,3,R,1,2,2,,,,
367,0,0,3,-1,3,R,1,2,2,,,,
368,0,0,3,-1,3,R,1,2,2,,,,
369,0,0,3,-1,3,R,1,2,2,,,,
370,0,0,3,-1,3,R,1,2,2,,,,
371,0,0,3,-1,3,R,1,2,2,,,,
372,0,0,3,-1,3,R,1,2,2,,,,
373,0,0,3,-1,3,R,1,2,2,,,,
374,0,0,3,-1,3,R,1,2,2,,,,
375,0,0,3,-1,3,R,1,2,2,,,,
376,0,0,3,-1,3,R,1,2,2,,,,
377,0,0,3,-1,3,R,1,2,2,,,,
378,0,0,3,-1,3,R,1,2,2,,,,
379,0,0,3,-1,3,R,1,2,2,,,,
380,0,0,3,-1,3,R,1,2,2,,,,
381,0,0,3,-1,3,R,1,2,2,,,,
382,0,0,3,-1,3,R,1,2,2,,,,
383,0,0,3,-1,3,R,1,2,2,,,,
384,0,0,3,-1,3,R,1,2,2,,,,
385,0,0,3,-1,3,R,1,2,2,,,,
386,0,0,3,-1,3,R,1,2,2,,,,
387,0,0,3,-1,3,R,1,2,2,,,,
388,0,0,3,-1,3,R,1,2,2,,,,
389,0,0,3,-1,3,R,1,2,2,,,,
390,0,0,3,-1,3,R,1,2,2,,,,
391,0,0,3,-1,3,R,1,2,2,,,,
392,0,0,3,-1,3,R,1,2,2,,,,
393,0,0,3,-1,3,R,1,2,2,,,,
394,0,0,3,-1,3,R,1,2,2,,,,
395,0,0,3,-1,3,R,1,2,2,,,,
396,0,0,3,-1,3,R,1,2,2,,,,
397,0,0,3,-1,3,R,1,2,2,,,,
398,0,0,3,-1,3,R,1,2,2,,,,
399,0,0,3,-1,3,R,1,2,2,,,,
400,0,0,4,12,1,R,1,0,2,,,,
400,1,12,1,20,4,R,1,0,2,,,,
400,2,20,4,0,4,R,1,0,2,,,,
401,0,0,4,12,1,R,1,0,2,,,,
401,1,12,1,20,4,R,1,0,2,,,,
401,2,20,4,0,4,R,1,0,2,,,,
402,0,0,4,12,1,R,1,0,2,,,,
402,1,12,1,20,4,R,1,0,2,,,,
402,2,20,4,0,4,R,1,0,2,,,,
403,0,0,4,12,1,R,1,0,2,,,,
403,1,12,1,20,4,R,1,0,2,,,,
403,2,20,4,0,4,R,1,0,2,,,,
404,0,0,4,12,1,R,1,0,2,,,,
404,1,12,1,20,4,R,1,0,2,,,,
404,2,20,4,0,4,R,1,0,2,,,,
405,0,0,4,12,1,R,1,0,2,,,,
405,1,12,1,20,4,R,1,0,2,,,,
405,2,20,4,0,4,R,1,0,2,,,,
406,0,0,4,12,1,R,1,0,2,,,,
406,1,12,1,20,4,R,1,0,2,,,,
406,2,20,4,0,4,R,1,0,2,,,,
407,0,0,4,12,1,R,1,0,2,,,,
407,1,12,1,20,4,R,1,0,2,,,,
407,2,20,4,0,4,R,1,0,2,,,,
408,0,0,4,12,1,R,1,0,2,,,,
408,1,12,1,20,4,R,1,0,2,,,,
408,2,20,4,0,4,R,1,0,2,,,,
409,0,0,4,12,1,R,1,0,2,,,,
409,1,12,1,20,4,R,1,0,2,,,,
409,2,20,4,0,4,R,1,0,2,,,,
410,0,0,4,-1,4,R,1,2,2,,,,
411,0,0,4,-1,4,R,1,2,2,,,,
412,0,0,4,-1,4,R,1,2,2,,,,
413,0,0,4,-1,4,R,1,2,2,,,,
414,0,0,4,-1,4,R,1,2,2,,,,
415,0,0,4,-1,4,R,1,2,2,,,,
416,0,0,4,-1,4,R,1,2,2,,,,
417,0,0,4,-1,4,R,1,2,2,,,,
418,0,0,4,-1,4,R,1,2,2,,,,
419,0,0,4,-1,4,R,1,2,2,,,,
420,0,0,4,-1,4,R,1,2,2,,,,
421,0,0,4,-1,4,R,1,2,2,,,,
422,0,0,4,-1,4,R,1,2,2,,,,
423,0,0,4,-1,4,R,1,2,2,,,,
424,0,0,4,-1,4,R,1,2,2,,,,
425,0,0,4,-1,4,R,1,2,2,,,,
426,0,0,4,-1,4,R,1,2,2,,,,
427,0,0,4,-1,4,R,1,2,2,,,,
428,0,0,4,-1,4,R,1,2,2,,,,
429,0,0,4,-1,4,R,1,2,2,,,,
430,0,0,4,-1,4,R,1,2,2,,,,
431,0,0,4,-1,4,R,1,2,2,,,,
432,0,0,4,-1,4,R,1,2,2,,,,
433,0,0,4,-1,4,R,1,2,2,,,,
434,0,0,4,-1,4,R,1,2,2,,,,
435,0,0,4,-1,4,R,1,2,2,,,,
436,0,0,4,-1,4,R,1,2,2,,,,
437,0,0,4,-1,4,R,1,2,2,,,,
438,0,0,4,-1,4,R,1,2,2,,,,
439,0,0,4,-1,4,R,1,2,2,,,,
440,0,0,4,-1,4,R,1,2,2,,,,
441,0,0,4,-1,4,R,1,2,2,,,,
442,0,0,4,-1,4,R,1,2,2,,,,
443,0,0,4,-1,4,R,1,2,2,,,,
444,0,0,4,-1,4,R,1,2,2,,,,
445,0,0,4,-1,4,R,1,2,2,,,,
446,0,0,4,-1,4,R,1,2,2,,,,
447,0,0,4,-1,4,R,1,2,2,,,,
448,0,0,4,-1,4,R,1,2,2,,,,
449,0,0,4,-1,4,R,1,2,2,,,,
450,0,0,4,-1,4,R,1,2,2,,,,
451,0,0,4,-1,4,R,1,2,2,,,,
452,0,0,4,-1,4,R,1,2,2,,,,
453,0,0,4,-1,4,R,1,2,2,,,,
454,0,0,4,-1,4,R,1,2,2,,,,
455,0,0,4,-1,4,R,1,2,2,,,,
456,0,0,4,-1,4,R,1,2,2,,,,
457,0,0,4,-1,4,R,1,2,2,,,,
458,0,0,4,-1,4,R,1,2,2,,,,
459,0,0,4,-1,4,R,1,2,2,,,,
460,0,0,4,-1,4,R,1,2,2,,,,
461,0,0,4,-1,4,R,1,2,2,,,,
462,0,0,4,-1,4,R,1,2,2,,,,
463,0,0,4,-1,4,R,1,2,2,,,,
464,0,0,4,-1,4,R,1,2,2,,,,
465,0,0,4,-1,4,R,1,2,2,,,,
466,0,0,4,-1,4,R,1,2,2,,,,
467,0,0,4,-1,4,R,1,2,2,,,,
468,0,0,4,-1,4,R,1,2,2,,,,
469,0,0,4,-1,4,R,1,2,2,,,,
470,0,0,4,-1,4,R,1,2,2,,,,
471,0,0,4,-1,4,R,1,2,2,,,,
472,0,0,4,-1,4,R,1,2,2,,,,
473,0,0,4,-1,4,R,1,2,2,,,,
474,0,0,4,-1,4,R,1,2,2,,,,
475,0,0,4,-1,4,R,1,2,2,,,,
476,0,0,4,-1,4,R,1,2,2,,,,
477,0,0,4,-1,4,R,1,2,2,,,,
478,0,0,4,-1,4,R,1,2,2,,,,
479,0,0,4,-1,4,R,1,2,2,,,,
480,0,0,4,-1,4,R,1,2,2,,,,
481,0,0,4,-1,4,R,1,2,2,,,,
482,0,0,4,-1,4,R,1,2,2,,,,
483,0,0,4,-1,4,R,1,2,2,,,,
484,0,0,4,-1,4,R,1,2,2,,,,
485,0,0,4,-1,4,R,1,2,2,,,,
486,0,0,4,-1,4,R,1,2,2,,,,
487,0,0,4,-1,4,R,1,2,2,,,,
488,0,0,4,-1,4,R,1,2,2,,,,
489,0,0,4,-1,4,R,1,2,2,,,,
490,0,0,4,-1,4,R,1,2,2,,,,
491,0,0,4,-1,4,R,1,2,2,,,,
492,0,0,4,-1,4,R,1,2,2,,,,
493,0,0,4,-1,4,R,1,2,2,,,,
494,0,0,4,-1,4,R,1,2,2,,,,
495,0,0,4,-1,4,R,1,2,2,,,,
496,0,0,4,-1,4,R,1,2,2,,,,
497,0,0,4,-1,4,R,1,2,2,,,,
498,0,0,4,-1,4,R,1,2,2,,,,
499,0,0,4,-1,4,R,1,2,2,,,,
500,0,0,5,12,1,R,1,0,2,,,,
500,1,12,1,20,5,R,1,0,2,,,,
500,2,20,5,0,5,R,1,0,2,,,,
501,0,0,5,12,1,R,1,0,2,,,,
501,1,12,1,20,5,R,1,0,2,,,,
501,2,20,5,0,5,R,1,0,2,,,,
502,0,0,5,12,1,R,1,0,2,,,,
502,1,12,1,20,5,R,1,0,2,,,,
502,2,20,5,0,5,R,1,0,2,,,,
503,0,0,5,12,1,R,1,0,2,,,,
503,1,12,1,20,5,R,1,0,2,,,,
503,2,20,5,0,5,R,1,0,2,,,,
504,0,0,5,12,1,R,1,0,2,,,,
504,1,12,1,20,5,R,1,0,2,,,,
504,2,20,5,0,5,R,1,0,2,,,,
505,0,0,5,12,1,R,1,0,2,,,,
505,1,12,1,20,5,R,1,0,2,,,,
505,2,20,5,0,5,R,1,0,2,,,,
506,0,0,5,12,1,R,1,0,2,,,,
506,1,12,1,20,5,R,1,0,2,,,,
506,2,20,5,0,5,R,1,0,2,,,,
507,0,0,5,12,1,R,1,0,2,,,,
507,1,12,1,20,5,R,1,0,2,,,,
507,2,20,5,0,5,R,1,0,2,,,,
508,0,0,5,12,1,R,1,0,2,,,,
508,1,12,1,20,5,R,1,0,2,,,,
508,2,20,5,0,5,R,1,0,2,,,,
509,0,0,5,12,1,R,1,0,2,,,,
509,1,12,1,20,5,R,1,0,2,,,,
509,2,20,5,0,5,R,1,0,2,,,,
510,0,0,5,-1,5,R,1,2,2,,,,
511,0,0,5,-1,5,R,1,2,2,,,,
512,0,0,5,-1,5,R,1,2,2,,,,
513,0,0,5,-1,5,R,1,2,2,,,,
514,0,0,5,-1,5,R,1,2,2,,,,
515,0,0,5,-1,5,R,1,2,2,,,,
516,0,0,5,-1,5,R,1,2,2,,,,
517,0,0,5,-1,5,R,1,2,2,,,,
518,0,0,5,-1,5,R,1,2,2,,,,
519,0,0,5,-1,5,R,1,2,2,,,,
520,0,0,5,-1,5,R,1,2,2,,,,
521,0,0,5,-1,5,R,1,2,2,,,,
522,0,0,5,-1,5,R,1,2,2,,,,
523,0,0,5,-1,5,R,1,2,2,,,,
524,0,0,5,-1,5,R,1,2,2,,,,
525,0,0,5,-1,5,R,1,2,2,,,,
526,0,0,5,-1,5,R,1,2,2,,,,
527,0,0,5,-1,5,R,1,2,2,,,,
528,0,0,5,-1,5,R,1,2,2,,,,
529,0,0,5,-1,5,R,1,2,2,,,,
530,0,0,5,-1,5,R,1,2,2,,,,
531,0,0,5,-1,5,R,1,2,2,,,,
532,0,0,5,-1,5,R,1,2,2,,,,
533,0,0,5,-1,5,R,1,2,2,,,,
534,0,0,5,-1,5,R,1,2,2,,,,
535,0,0,5,-1,5,R,1,2,2,,,,
536,0,0,5,-1,5,R,1,2,2,,,,
537,0,0,5,-1,5,R,1,2,2,,,,
538,0,0,5,-1,5,R,1,2,2,,,,
539,0,0,5,-1,5,R,1,2,2,,,,
540,0,0,5,-1,5,R,1,2,2,,,,
541,0,0,5,-1,5,R,1,2,2,,,,
542,0,0,5,-1,5,R,1,2,2,,,,
543,0,0,5,-1,5,R,1,2,2,,,,
544,0,0,5,-1,5,R,1,2,2,,,,
545,0,0,5,-1,5,R,1,2,2,,,,
546,0,0,5,-1,5,R,1,2,2,,,,
547,0,0,5,-1,5,R,1,2,2,,,,
548,0,0,5,-1,5,R,1,2,2,,,,
549,0,0,5,-1,5,R,1,2,2,,,,
550,0,0,5,-1,5,R,1,2,2,,,,
551,0,0,5,-1,5,R,1,2,2,,,,
552,0,0,5,-1,5,R,1,2,2,,,,
553,0,0,5,-1,5,R,1,2,2,,,,
554,0,0,5,-1,5,R,1,2,2,,,,
555,0,0,5,-1,5,R,1,2,2,,,,
556,0,0,5,-1,5,R,1,2,2,,,,
557,0,0,5,-1,5,R,1,2,2,,,,
558,0,0,5,-1,5,R,1,2,2,,,,
559,0,0,5,-1,5,R,1,2,2,,,,
560,0,0,5,-1,5,R,1,2,2,,,,
561,0,0,5,-1,5,R,1,2,2,,,,
562,0,0,5,-1,5,R,1,2,2,,,,
563,0,0,5,-1,5,R,1,2,2,,,,
564,0,0,5,-1,5,R,1,2,2,,,,
565,0,0,5,-1,5,R,1,2,2,,,,
566,0,0,5,-1,5,R,1,2,2,,,,
567,0,0,5,-1,5,R,1,2,2,,,,
568,0,0,5,-1,5,R,1,2,2,,,,
569,0,0,5,-1,5,R,1,2,2,,,,
570,0,0,5,-1,5,R,1,2,2,,,,
571,0,0,5,-1,5,R,1,2,2,,,,
572,0,0,5,-1,5,R,1,2,2,,,,
573,0,0,5,-1,5,R,1,2,2,,,,
574,0,0,5,-1,5,R,1,2,2,,,,
575,0,0,5,-1,5,R,1,2,2,,,,
576,0,0,5,-1,5,R,1,2,2,,,,
577,0,0,5,-1,5,R,1,2,2,,,,
578,0,0,5,-1,5,R,1,2,2,,,,
579,0,0,5,-1,5,R,1,2,2,,,,
580,0,0,5,-1,5,R,1,2,2,,,,
581,0,0,5,-1,5,R,1,2,2,,,,
582,0,0,5,-1,5,R,1,2,2,,,,
583,0,0,5,-1,5,R,1,2,2,,,,
584,0,0,5,-1,5,R,1,2,2,,,,
585,0,0,5,-1,5,R,1,2,2,,,,
586,0,0,5,-1,5,R,1,2,2,,,,
587,0,0,5,-1,5,R,1,2,2,,,,
588,0,0,5,-1,5,R,1,2,2,,,,
589,0,0,5,-1,5,R,1,2,2,,,,
590,0,0,5,-1,5,R,1,2,2,,,,
591,0,0,5,-1,5,R,1,2,2,,,,
592,0,0,5,-1,5,R,1,2,2,,,,
593,0,0,5,-1,5,R,1,2,2,,,,
594,0,0,5,-1,5,R,1,2,2,,,,
595,0,0,5,-1,5,R,1,2,2,,,,
596,0,0,5,-1,5,R,1,2,2,,,,
597,0,0,5,-1,5,R,1,2,2,,,,
