Population,900,Universe,9,0 Generator A,1 MIXING PLACE,2 Village [1],3 Village [2],4 Village [3],5 village [4],6 Village [5],7 Village [6],8 Village [7],
598,0,0,5,-1,5,R,1,2,2,,,,
599,0,0,5,-1,5,R,1,2,2,,,,
600,0,0,6,12,1,R,1,0,2,,,,
600,1,12,1,20,6,R,1,0,2,,,,
600,2,20,6,0,6,R,1,0,2,,,,
601,0,0,6,12,1,R,1,0,2,,,,
601,1,12,1,20,6,R,1,0,2,,,,
601,2,20,6,0,6,R,1,0,2,,,,
602,0,0,6,12,1,R,1,0,2,,,,
602,1,12,1,20,6,R,1,0,2,,,,
602,2,20,6,0,6,R,1,0,2,,,,
603,0,0,6,12,1,R,1,0,2,,,,
603,1,12,1,20,6,R,1,0,2,,,,
603,2,20,6,0,6,R,1,0,2,,,,
604,0,0,6,12,1,R,1,0,2,,,,
604,1,12,1,20,6,R,1,0,2,,,,
604,2,20,6,0,6,R,1,0,2,,,,
605,0,0,6,12,1,R,1,0,2,,,,
605,1,12,1,20,6,R,1,0,2,,,,
605,2,20,6,0,6,R,1,0,2,,,,
606,0,0,6,12,1,R,1,0,2,,,,
606,1,12,1,20,6,R,1,0,2,,,,
606,2,20,6,0,6,R,1,0,2,,,,
607,0,0,6,12,1,R,1,0,2,,,,
607,1,12,1,20,6,R,1,0,2,,,,
607,2,20,6,0,6,R,1,0,2,,,,
608,0,0,6,12,1,R,1,0,2,,,,
608,1,12,1,20,6,R,1,0,2,,,,
608,2,20,6,0,6,R,1,0,2,,,,
609,0,0,6,12,1,R,1,0,2,,,,
609,1,12,1,20,6,R,1,0,2,,,,
609,2,20,6,0,6,R,1,0,2,,,,
610,0,0,6,-1,6,R,1,2,2,,,,
611,0,0,6,-1,6,R,1,2,2,,,,
612,0,0,6,-1,6,R,1,2,2,,,,
613,0,0,6,-1,6,R,1,2,2,,,,
614,0,0,6,-1,6,R,1,2,2,,,,
615,0,0,6,-1,6,R,1,2,2,,,,
616,0,0,6,-1,6,R,1,2,2,,,,
617,0,0,6,-1,6,R,1,2,2,,,,
618,0,0,6,-1,6,R,1,2,2,,,,
619,0,0,6,-1,6,R,1,2,2,,,,
620,0,0,6,-1,6,R,1,2,2,,,,
621,0,0,6,-1,6,R,1,2,2,,,,
622,0,0,6,-1,6,R,1,2,2,,,,
623,0,0,6,-1,6,R,1,2,2,,,,
624,0,0,6,-1,6,R,1,2,2,,,,
625,0,0,6,-1,6,R,1,2,2,,,,
626,0,0,6,-1,6,R,1,2,2,,,,
627,0,0,6,-1,6,R,1,2,2,,,,
628,0,0,6,-1,6,R,1,2,2,,,,
629,0,0,6,-1,6,R,1,2,2,,,,
630,0,0,6,-1,6,R,1,2,2,,,,
631,0,0,6,-1,6,R,1,2,2,,,,
632,0,0,6,-1,6,R,1,2,2,,,,
633,0,0,6,-1,6,R,1,2,2,,,,
634,0,0,6,-1,6,R,1,2,2,,,,
635,0,0,6,-1,6,R,1,2,2,,,,
636,0,0,6,-1,6,R,1,2,2,,,,
637,0,0,6,-1,6,R,1,2,2,,,,
638,0,0,6,-1,6,R,1,2,2,,,,
639,0,0,6,-1,6,R,1,2,2,,,,
640,0,0,6,-1,6,R,1,2,2,,,,
641,0,0,6,-1,6,R,1,2,2,,,,
642,0,0,6,-1,6,R,1,2,2,,,,
643,0,0,6,-1,6,R,1,2,2,,,,
644,0,0,6,-1,6,R,1,2,2,,,,
645,0,0,6,-1,6,R,1,2,2,,,,
646,0,0,6,-1,6,R,1,2,2,,,,
647,0,0,6,-1,6,R,1,2,2,,,,
648,0,0,6,-1,6,R,1,2,2,,,,
649,0,0,6,-1,6,R,1,2,2,,,,
650,0,0,6,-1,6,R,1,2,2,,,,
651,0,0,6,-1,6,R,1,2,2,,,,
652,0,0,6,-1,6,R,1,2,2,,,,
653,0,0,6,-1,6,R,1,2,2,,,,
654,0,0,6,-1,6,R,1,2,2,,,,
655,0,0,6,-1,6,R,1,2,2,,,,
656,0,0,6,-1,6,R,1,2,2,,,,
657,0,0,6,-1,6,R,1,2,2,,,,
658,0,0,6,-1,6,R,1,2,2,,,,
659,0,0,6,-1,6,R,1,2,2,,,,
660,0,0,6,-1,6,R,1,2,2,,,,
661,0,0,6,-1,6,R,1,2,2,,,,
662,0,0,6,-1,6,R,1,2,2,,,,
663,0,0,6,-1,6,R,1,2,2,,,,
664,0,0,6,-1,6,R,1,2,2,,,,
665,0,0,6,-1,6,R,1,2,2,,,,
666,0,0,6,-1,6,R,1,2,2,,,,
667,0,0,6,-1,6,R,1,2,2,,,,
668,0,0,6,-1,6,R,1,2,2,,,,
669,0,0,6,-1,6,R,1,2,2,,,,
670,0,0,6,-1,6,R,1,2,2,,,,
671,0,0,6,-1,6,R,1,2,2,,,,
672,0,0,6,-1,6,R,1,2,2,,,,
673,0,0,6,-1,6,R,1,2,2,,,,
674,0,0,6,-1,6,R,1,2,2,,,,
675,0,0,6,-1,6,R,1,2,2,,,,
676,0,0,6,-1,6,R,1,2,2,,,,
677,0,0,6,-1,6,R,1,2,2,,,,
678,0,0,6,-1,6,R,1,2,2,,,,
679,0,0,6,-1,6,R,1,2,2,,,,
680,0,0,6,-1,6,R,1,2,2,,,,
681,0,0,6,-1,6,R,1,2,2,,,,
682,0,0,6,-1,6,R,1,2,2,,,,
683,0,0,6,-1,6,R,1,2,2,,,,
684,0,0,6,-1,6,R,1,2,2,,,,
685,0,0,6,-1,6,R,1,2,2,,,,
686,0,0,6,-1,6,R,1,2,2,,,,
687,0,0,6,-1,6,R,1,2,2,,,,
688,0,0,6,-1,6,R,1,2,2,,,,
689,0,0,6,-1,6,R,1,2,2,,,,
690,0,0,6,-1,6,R,1,2,2,,,,
691,0,0,6,-1,6,R,1,2,2,,,,
692,0,0,6,-1,6,R,1,2,2,,,,
693,0,0,6,-1,6,R,1,2,2,,,,
694,0,0,6,-1,6,R,1,2,2,,,,
695,0,0,6,-1,6,R,1,2,2,,,,
696,0,0,6,-1,6,R,1,2,2,,,,
697,0,0,6,-1,6,R,1,2,2,,,,
698,0,0,6,-1,6,R,1,2,2,,,,
699,0,0,6,-1,6,R,1,2,2,,,,
700,0,0,7,12,1,R,1,0,2,,,,
700,1,12,1,20,7,R,1,0,2,,,,
700,2,20,7,0,7,R,1,0,2,,,,
701,0,0,7,12,1,R,1,0,2,,,,
701,1,12,1,20,7,R,1,0,2,,,,
701,2,20,7,0,7,R,1,0,2,,,,
702,0,0,7,12,1,R,1,0,2,,,,
702,1,12,1,20,7,R,1,0,2,,,,
702,2,20,7,0,7,R,1,0,2,,,,
703,0,0,7,12,1,R,1,0,2,,,,
703,1,12,1,20,7,R,1,0,2,,,,
703,2,20,7,0,7,R,1,0,2,,,,
704,0,0,7,12,1,R,1,0,2,,,,
704,1,12,1,20,7,R,1,0,2,,,,
704,2,20,7,0,7,R,1,0,2,,,,
705,0,0,7,12,1,R,1,0,2,,,,
705,1,12,1,20,7,R,1,0,2,,,,
705,2,20,7,0,7,R,1,0,2,,,,
706,0,0,7,12,1,R,1,0,2,,,,
706,1,12,1,20,7,R,1,0,2,,,,
706,2,20,7,0,7,R,1,0,2,,,,
707,0,0,7,12,1,R,1,0,2,,,,
707,1,12,1,20,7,R,1,0,2,,,,
707,2,20,7,0,7,R,1,0,2,,,,
708,0,0,7,12,1,R,1,0,2,,,,
708,1,12,1,20,7,R,1,0,2,,,,
708,2,20,7,0,7,R,1,0,2,,,,
709,0,0,7,12,1,R,1,0,2,,,,
709,1,12,1,20,7,R,1,0,2,,,,
709,2,20,7,0,7,R,1,0,2,,,,
710,0,0,7,-1,7,R,1,2,2,,,,
711,0,0,7,-1,7,R,1,2,2,,,,
712,0,0,7,-1,7,R,1,2,2,,,,
713,0,0,7,-1,7,R,1,2,2,,,,
714,0,0,7,-1,7,R,1,2,2,,,,
715,0,0,7,-1,7,R,1,2,2,,,,
716,0,0,7,-1,7,R,1,2,2,,,,
717,0,0,7,-1,7,R,1,2,2,,,,
718,0,0,7,-1,7,R,1,2,2,,,,
719,0,0,7,-1,7,R,1,2,2,,,,
720,0,0,7,-1,7,R,1,2,2,,,,
721,0,0,7,-1,7,R,1,2,2,,,,
722,0,0,7,-1,7,R,1,2,2,,,,
723,0,0,7,-1,7,R,1,2,2,,,,
724,0,0,7,-1,7,R,1,2,2,,,,
725,0,0,7,-1,7,R,1,2,2,,,,
726,0,0,7,-1,7,R,1,2,2,,,,
727,0,0,7,-1,7,R,1,2,2,,,,
728,0,0,7,-1,7,R,1,2,2,,,,
729,0,0,7,-1,7,R,1,2,2,,,,
730,0,0,7,-1,7,R,1,2,2,,,,
731,0,0,7,-1,7,R,1,2,2,,,,
732,0,0,7,-1,7,R,1,2,2,,,,
733,0,0,7,-1,7,R,1,2,2,,,,
734,0,0,7,-1,7,R,1,2,2,,,,
735,0,0,7,-1,7,R,1,2,2,,,,
736,0,0,7,-1,7,R,1,2,2,,,,
737,0,0,7,-1,7,R,1,2,2,,,,
738,0,0,7,-1,7,R,1,2,2,,,,
739,0,0,7,-1,7,R,1,2,2,,,,
740,0,0,7,-1,7,R,1,2,2,,,,
741,0,0,7,-1,7,R,1,2,2,,,,
742,0,0,7,-1,7,R,1,2,2,,,,
743,0,0,7,-1,7,R,1,2,2,,,,
744,0,0,7,-1,7,R,1,2,2,,,,
745,0,0,7,-1,7,R,1,2,2,,,,
746,0,0,7,-1,7,R,1,2,2,,,,
747,0,0,7,-1,7,R,1,2,2,,,,
748,0,0,7,-1,7,R,1,2,2,,,,
749,0,0,7,-1,7,R,1,2,2,,,,
750,0,0,7,-1,7,R,1,2,2,,,,
751,0,0,7,-1,7,R,1,2,2,,,,
752,0,0,7,-1,7,R,1,2,2,,,,
753,0,0,7,-1,7,R,1,2,2,,,,
754,0,0,7,-1,7,R,1,2,2,,,,
755,0,0,7,-1,7,R,1,2,2,,,,
756,0,0,7,-1,7,R,1,2,2,,,,
757,0,0,7,-1,7,R,1,2,2,,,,
758,0,0,7,-1,7,R,1,2,2,,,,
759,0,0,7,-1,7,R,1,2,2,,,,
760,0,0,7,-1,7,R,1,2,2,,,,
761,0,0,7,-1,7,R,1,2,2,,,,
762,0,0,7,-1,7,R,1,2,2,,,,
763,0,0,7,-1,7,R,1,2,2,,,,
764,0,0,7,-1,7,R,1,2,2,,,,
765,0,0,7,-1,7,R,1,2,2,,,,
766,0,0,7,-1,7,R,1,2,2,,,,
767,0,0,7,-1,7,R,1,2,2,,,,
768,0,0,7,-1,7,R,1,2,2,,,,
769,0,0,7,-1,7,R,1,2,2,,,,
770,0,0,7,-1,7,R,1,2,2,,,,
771,0,0,7,-1,7,R,1,2,2,,,,
772,0,0,7,-1,7,R,1,2,2,,,,
773,0,0,7,-1,7,R,1,2,2,,,,
774,0,0,7,-1,7,R,1,2,2,,,,
775,0,0,7,-1,7,R,1,2,2,,,,
776,0,0,7,-1,7,R,1,2,2,,,,
777,0,0,7,-1,7,R,1,2,2,,,,
778,0,0,7,-1,7,R,1,2,2,,,,
779,0,0,7,-1,7,R,1,2,2,,,,
780,0,0,7,-1,7,R,1,2,2,,,,
781,0,0,7,-1,7,R,1,2,2,,,,
782,0,0,7,-1,7,R,1,2,2,,,,
783,0,0,7,-1,7,R,1,2,2,,,,
784,0,0,7,-1,7,R,1,2,2,,,,
785,0,0,7,-1,7,R,1,2,2,,,,
786,0,0,7,-1,7,R,1,2,2,,,,
787,0,0,7,-1,7,R,1,2,2,,,,
788,0,0,7,-1,7,R,1,2,2,,,,
789,0,0,7,-1,7,R,1,2,2,,,,
790,0,0,7,-1,7,R,1,2,2,,,,
791,0,0,7,-1,7,R,1,2,2,,,,
792,0,0,7,-1,7,R,1,2,2,,,,
793,0,0,7,-1,7,R,1,2,2,,,,
794,0,0,7,-1,7,R,1,2,2,,,,
795,0,0,7,-1,7,R,1,2,2,,,,
796,0,0,7,-1,7,R,1,2,2,,,,
797,0,0,7,-1,7,R,1,2,2,,,,
798,0,0,7,-1,7,R,1,2,2,,,,
799,0,0,7,-1,7,R,1,2,2,,,,
800,0,0,8,12,1,R,1,0,2,,,,
800,1,12,1,20,8,R,1,0,2,,,,
800,2,20,8,0,8,R,1,0,2,,,,
801,0,0,8,12,1,R,1,0,2,,,,
801,1,12,1,20,8,R,1,0,2,,,,
801,2,20,8,0,8,R,1,0,2,,,,
802,0,0,8,12,1,R,1,0,2,,,,
802,1,12,1,20,8,R,1,0,2,,,,
802,2,20,8,0,8,R,1,0,2,,,,
803,0,0,8,12,1,R,1,0,2,,,,
803,1,12,1,20,8,R,1,0,2,,,,
803,2,20,8,0,8,R,1,0,2,,,,
804,0,0,8,12,1,R,1,0,2,,,,
804,1,12,1,20,8,R,1,0,2,,,,
804,2,20,8,0,8,R,1,0,2,,,,
805,0,0,8,12,1,R,1,0,2,,,,
805,1,12,1,20,8,R,1,0,2,,,,
805,2,20,8,0,8,R,1,0,2,,,,
806,0,0,8,12,1,R,1,0,2,,,,
806,1,12,1,20,8,R,1,0,2,,,,
806,2,20,8,0,8,R,1,0,2,,,,
807,0,0,8,12,1,R,1,0,2,,,,
807,1,12,1,20,8,R,1,0,2,,,,
807,2,20,8,0,8,R,1,0,2,,,,
808,0,0,8,12,1,R,1,0,2,,,,
808,1,12,1,20,8,R,1,0,2,,,,
808,2,20,8,0,8,R,1,0,2,,,,
809,0,0,8,12,1,R,1,0,2,,,,
809,1,12,1,20,8,R,1,0,2,,,,
809,2,20,8,0,8,R,1,0,2,,,,
810,0,0,8,-1,8,R,1,2,2,,,,
811,0,0,8,-1,8,R,1,2,2,,,,
812,0,0,8,-1,8,R,1,2,2,,,,
813,0,0,8,-1,8,R,1,2,2,,,,
814,0,0,8,-1,8,R,1,2,2,,,,
815,0,0,8,-1,8,R,1,2,2,,,,
816,0,0,8,-1,8,R,1,2,2,,,,
817,0,0,8,-1,8,R,1,2,2,,,,
818,0,0,8,-1,8,R,1,2,2,,,,
819,0,0,8,-1,8,R,1,2,2,,,,
820,0,0,8,-1,8,R,1,2,2,,,,
821,0,0,8,-1,8,R,1,2,2,,,,
822,0,0,8,-1,8,R,1,2,2,,,,
823,0,0,8,-1,8,R,1,2,2,,,,
824,0,0,8,-1,8,R,1,2,2,,,,
825,0,0,8,-1,8,R,1,2,2,,,,
826,0,0,8,-1,8,R,1,2,2,,,,
827,0,0,8,-1,8,R,1,2,2,,,,
828,0,0,8,-1,8,R,1,2,2,,,,
829,0,0,8,-1,8,R,1,2,2,,,,
830,0,0,8,-1,8,R,1,2,2,,,,
831,0,0,8,-1,8,R,1,2,2,,,,
832,0,0,8,-1,8,R,1,2,2,,,,
833,0,0,8,-1,8,R,1,2,2,,,,
834,0,0,8,-1,8,R,1,2,2,,,,
835,0,0,8,-1,8,R,1,2,2,,,,
836,0,0,8,-1,8,R,1,2,2,,,,
837,0,0,8,-1,8,R,1,2,2,,,,
838,0,0,8,-1,8,R,1,2,2,,,,
839,0,0,8,-1,8,R,1,2,2,,,,
840,0,0,8,-1,8,R,1,2,2,,,,
841,0,0,8,-1,8,R,1,2,2,,,,
842,0,0,8,-1,8,R,1,2,2,,,,
843,0,0,8,-1,8,R,1,2,2,,,,
844,0,0,8,-1,8,R,1,2,2,,,,
845,0,0,8,-1,8,R,1,2,2,,,,
846,0,0,8,-1,8,R,1,2,2,,,,
847,0,0,8,-1,8,R,1,2,2,,,,
848,0,0,8,-1,8,R,1,2,2,,,,
849,0,0,8,-1,8,R,1,2,2,,,,
850,0,0,8,-1,8,R,1,2,2,,,,
851,0,0,8,-1,8,R,1,2,2,,,,
852,0,0,8,-1,8,R,1,2,2,,,,
853,0,0,8,-1,8,R,1,2,2,,,,
854,0,0,8,-1,8,R,1,2,2,,,,
855,0,0,8,-1,8,R,1,2,2,,,,
856,0,0,8,-1,8,R,1,2,2,,,,
857,0,0,8,-1,8,R,1,2,2,,,,
858,0,0,8,-1,8,R,1,2,2,,,,
859,0,0,8,-1,8,R,1,2,2,,,,
860,0,0,8,-1,8,R,1,2,2,,,,
861,0,0,8,-1,8,R,1,2,2,,,,
862,0,0,8,-1,8,R,1,2,2,,,,
863,0,0,8,-1,8,R,1,2,2,,,,
864,0,0,8,-1,8,R,1,2,2,,,,
865,0,0,8,-1,8,R,1,2,2,,,,
866,0,0,8,-1,8,R,1,2,2,,,,
867,0,0,8,-1,8,R,1,2,2,,,,
868,0,0,8,-1,8,R,1,2,2,,,,
869,0,0,8,-1,8,R,1,2,2,,,,
870,0,0,8,-1,8,R,1,2,2,,,,
871,0,0,8,-1,8,R,1,2,2,,,,
872,0,0,8,-1,8,R,1,2,2,,,,
873,0,0,8,-1,8,R,1,2,2,,,,
874,0,0,8,-1,8,R,1,2,2,,,,
875,0,0,8,-1,8,R,1,2,2,,,,
876,0,0,8,-1,8,R,1,2,2,,,,
877,0,0,8,-1,8,R,1,2,2,,,,
878,0,0,8,-1,8,R,1,2,2,,,,
879,0,0,8,-1,8,R,1,2,2,,,,
880,0,0,8,-1,8,R,1,2,2,,,,
881,0,0,8,-1,8,R,1,2,2,,,,
882,0,0,8,-1,8,R,1,2,2,,,,
883,0,0,8,-1,8,R,1,2,2,,,,
884,0,0,8,-1,8,R,1,2,2,,,,
885,0,0,8,-1,8,R,1,2,2,,,,
886,0,0,8,-1,8,R,1,2,2,,,,
887,0,0,8,-1,8,R,1,2,2,,,,
888,0,0,8,-1,8,R,1,2,2,,,,
889,0,0,8,-1,8,R,1,2,2,,,,
890,0,0,8,-1,8,R,1,2,2,,,,
891,0,0,8,-1,8,R,1,2,2,,,,
892,0,0,8,-1,8,R,1,2,2,,,,
893,0,0,8,-1,8,R,1,2,2,,,,
894,0,0,8,-1,8,R,1,2,2,,,,
895,0,0,8,-1,8,R,1,2,2,,,,
896,0,0,8,-1,8,R,1,2,2,,,,
897,0,0,8,-1,8,R,1,2,2,,,,
898,0,0,8,-1,8,R,1,2,2,,,,
899,0,0,8,-1,8,R,1,2,2,,,,
